index,name,score
466,channel-5 amplitude-bottleneck norm-1,0.1408273658459035
467,channel-5 amplitude-bottleneck norm-2,0.0767173203897697
468,channel-5 amplitude-wasserstein-1 dim-1,0.1668807053127978
469,channel-5 amplitude-wasserstein-1 dim-2,-0.0064262261860181
470,channel-5 amplitude-wasserstein-1 norm-1,0.1519615985277538
471,channel-5 amplitude-wasserstein-1 norm-2,0.1662833965877502
472,channel-5 amplitude-wasserstein-2 dim-1,0.1667482526682178
473,channel-5 amplitude-wasserstein-2 dim-2,0.0261266624918945
474,channel-5 amplitude-wasserstein-2 norm-1,0.1187125144167912
475,channel-5 amplitude-wasserstein-2 norm-2,0.1675038898294097
476,channel-5 amplitude-betti-1 dim-1,0.1666010577743682
477,channel-5 amplitude-betti-1 dim-2,0.0186352512414735
478,channel-5 amplitude-betti-1 norm-1,0.2088672063709589
479,channel-5 amplitude-betti-1 norm-2,0.1605917280992017
480,channel-5 amplitude-betti-2 dim-1,0.0038948457243433
481,channel-5 amplitude-betti-2 dim-2,0.0046729828970902
482,channel-5 amplitude-betti-2 norm-1,0.0787853419288453
483,channel-5 amplitude-betti-2 norm-2,-0.0004461687377811
484,channel-5 amplitude-landscape-1-1 dim-1,0.0282890002622447
485,channel-5 amplitude-landscape-1-1 dim-2,0.1827969240649193
486,channel-5 amplitude-landscape-1-1 norm-1,0.0771665743830044
487,channel-5 amplitude-landscape-1-1 norm-2,0.08468026254418
488,channel-5 amplitude-landscape-1-2 dim-1,0.106530166313789
489,channel-5 amplitude-landscape-1-2 dim-2,0.1312314110633189
490,channel-5 amplitude-landscape-1-2 norm-1,0.0596418143335646
491,channel-5 amplitude-landscape-1-2 norm-2,0.0785053999774412
492,channel-5 amplitude-landscape-2-1 dim-1,0.0946825465518727
493,channel-5 amplitude-landscape-2-1 dim-2,0.0431665429078777
494,channel-5 amplitude-landscape-2-1 norm-1,0.0780146939357585
495,channel-5 amplitude-landscape-2-1 norm-2,0.1232041528050773
496,channel-5 amplitude-landscape-2-2 dim-1,0.0787671521369314
497,channel-5 amplitude-landscape-2-2 dim-2,0.0201042120014135
498,channel-5 amplitude-landscape-2-2 norm-1,0.0968488077828568
499,channel-5 amplitude-landscape-2-2 norm-2,0.1287490562849572
500,channel-5 amplitude-silhouette-1-1 dim-1,0.0983370572204144
501,channel-5 amplitude-silhouette-1-1 dim-2,0.0622997478725361
502,channel-5 amplitude-silhouette-1-1 norm-1,0.0336713341678149
503,channel-5 amplitude-silhouette-1-1 norm-2,0.0782515580535083
504,channel-5 amplitude-silhouette-1-2 dim-1,0.0742958068153874
505,channel-5 amplitude-silhouette-1-2 dim-2,0.0662026086911462
506,channel-5 amplitude-silhouette-1-2 norm-1,0.0922174696990454
507,channel-5 amplitude-silhouette-1-2 norm-2,0.079684951556096
508,channel-5 amplitude-silhouette-2-1 dim-1,0.0648471652190996
509,channel-5 amplitude-silhouette-2-1 dim-2,0.0474962279755995
510,channel-5 amplitude-silhouette-2-1 norm-1,0.0363554750204289
511,channel-5 amplitude-silhouette-2-1 norm-2,0.0389742174105661
512,channel-5 amplitude-silhouette-2-2 dim-1,0.0599178714681915
513,channel-5 amplitude-silhouette-2-2 dim-2,0.0470086928649923
514,channel-5 amplitude-silhouette-2-2 norm-1,0.0922032413618024
515,channel-5 amplitude-silhouette-2-2 norm-2,0.093594825010684
516,channel-5 life all max,0.0769698538276135
517,channel-5 life all mean,0.0299120852642061
518,channel-5 life all std,0.0810801943381123
519,channel-5 life all sum,0.1519615985277538
520,channel-5 life all norm-1,0.1519615985277538
521,channel-5 life all norm-2,0.1675038898294097
522,channel-5 life dim-1 max,0.0726991916665567
523,channel-5 life dim-1 mean,0.031683601138516
524,channel-5 life dim-1 std,0.0692127697367072
525,channel-5 life dim-1 sum,0.1668807053127978
526,channel-5 life dim-1 norm-1,0.1668807053127978
527,channel-5 life dim-1 norm-2,0.1667482526682178
528,channel-5 life dim-2 max,0.0339053543643191
529,channel-5 life dim-2 mean,0.0195040695891129
530,channel-5 life dim-2 std,0.0416068772291823
531,channel-5 life dim-2 sum,-0.0064262261860181
532,channel-5 life dim-2 norm-1,-0.0064262261860181
533,channel-5 life dim-2 norm-2,0.0261266624918945
534,channel-5 bd2 all max,0.0708235478203261
535,channel-5 bd2 all mean,0.029980199029942
536,channel-5 bd2 all std,0.0088397838094663
537,channel-5 bd2 all sum,0.0767138602135734
538,channel-5 bd2 all norm-1,0.0767138602135734
539,channel-5 bd2 all norm-2,0.1139929700832464
540,channel-5 bd2 dim-1 max,0.0323195879535607
541,channel-5 bd2 dim-1 mean,0.0583264184411229
542,channel-5 bd2 dim-1 std,-0.015530967301915
543,channel-5 bd2 dim-1 sum,0.1170536141996172
544,channel-5 bd2 dim-1 norm-1,0.1170536141996172
545,channel-5 bd2 dim-1 norm-2,0.0989524662377271
546,channel-5 bd2 dim-2 max,0.0815151074564282
547,channel-5 bd2 dim-2 mean,0.0444270007472911
548,channel-5 bd2 dim-2 std,0.0396705115188612
549,channel-5 bd2 dim-2 sum,0.06260595488278
550,channel-5 bd2 dim-2 norm-1,0.06260595488278
551,channel-5 bd2 dim-2 norm-2,-0.0163428407274058
552,channel-6 entropy dim-1,0.1396500306411482
553,channel-6 entropy dim-2,0.1853011512018502
554,channel-6 numberofpoints dim-1,0.075225853407645
555,channel-6 numberofpoints dim-2,0.2325925453205272
556,channel-6 amplitude-bottleneck dim-1,0.1252986090477606
557,channel-6 amplitude-bottleneck dim-2,0.0871719148240044
558,channel-6 amplitude-bottleneck norm-1,0.1401794369586959
559,channel-6 amplitude-bottleneck norm-2,0.1175346986031292
560,channel-6 amplitude-wasserstein-1 dim-1,0.272126063076002
561,channel-6 amplitude-wasserstein-1 dim-2,0.1619189099295372
562,channel-6 amplitude-wasserstein-1 norm-1,0.2128745511292842
563,channel-6 amplitude-wasserstein-1 norm-2,0.2810009881317121
564,channel-6 amplitude-wasserstein-2 dim-1,0.1879782769557616
565,channel-6 amplitude-wasserstein-2 dim-2,0.1241339509798083
566,channel-6 amplitude-wasserstein-2 norm-1,0.2225134734359395
567,channel-6 amplitude-wasserstein-2 norm-2,0.2489651249579162
568,channel-6 amplitude-betti-1 dim-1,0.2336754296348991
569,channel-6 amplitude-betti-1 dim-2,0.1544801681756291
570,channel-6 amplitude-betti-1 norm-1,0.2403507038508896
571,channel-6 amplitude-betti-1 norm-2,0.2341461601707185
572,channel-6 amplitude-betti-2 dim-1,0.0824376598487477
573,channel-6 amplitude-betti-2 dim-2,0.1259257917473012
574,channel-6 amplitude-betti-2 norm-1,0.1012345770812246
575,channel-6 amplitude-betti-2 norm-2,0.0849436154136295
576,channel-6 amplitude-landscape-1-1 dim-1,0.1573804030486515
577,channel-6 amplitude-landscape-1-1 dim-2,0.2435723979504276
578,channel-6 amplitude-landscape-1-1 norm-1,0.0886027692566561
579,channel-6 amplitude-landscape-1-1 norm-2,0.1002072490243792
580,channel-6 amplitude-landscape-1-2 dim-1,0.1475604160953555
581,channel-6 amplitude-landscape-1-2 dim-2,0.1329007479018617
582,channel-6 amplitude-landscape-1-2 norm-1,0.1646041118886297
583,channel-6 amplitude-landscape-1-2 norm-2,0.1467606522046877
584,channel-6 amplitude-landscape-2-1 dim-1,0.1165405332113576
585,channel-6 amplitude-landscape-2-1 dim-2,0.0909510697161595
586,channel-6 amplitude-landscape-2-1 norm-1,0.1459311396002047
587,channel-6 amplitude-landscape-2-1 norm-2,0.1603270074830856
588,channel-6 amplitude-landscape-2-2 dim-1,0.1456653292183114
589,channel-6 amplitude-landscape-2-2 dim-2,0.126094877492571
590,channel-6 amplitude-landscape-2-2 norm-1,0.1525221815236306
591,channel-6 amplitude-landscape-2-2 norm-2,0.1497822863049142
592,channel-6 amplitude-silhouette-1-1 dim-1,0.2063316268528591
593,channel-6 amplitude-silhouette-1-1 dim-2,0.1969917448104503
594,channel-6 amplitude-silhouette-1-1 norm-1,0.2010406628440476
595,channel-6 amplitude-silhouette-1-1 norm-2,0.2060527364637139
596,channel-6 amplitude-silhouette-1-2 dim-1,0.1960252773011619
597,channel-6 amplitude-silhouette-1-2 dim-2,0.1922607810781967
598,channel-6 amplitude-silhouette-1-2 norm-1,0.1904673567021893
599,channel-6 amplitude-silhouette-1-2 norm-2,0.2063918843511802
600,channel-6 amplitude-silhouette-2-1 dim-1,0.2005117408519728
601,channel-6 amplitude-silhouette-2-1 dim-2,0.095237643543886
602,channel-6 amplitude-silhouette-2-1 norm-1,0.1866741650664092
603,channel-6 amplitude-silhouette-2-1 norm-2,0.1959253442732315
604,channel-6 amplitude-silhouette-2-2 dim-1,0.1255845924486182
605,channel-6 amplitude-silhouette-2-2 dim-2,0.1203866584034634
606,channel-6 amplitude-silhouette-2-2 norm-1,0.125792311333611
607,channel-6 amplitude-silhouette-2-2 norm-2,0.1726986245508454
608,channel-6 life all max,0.1252986090477606
609,channel-6 life all mean,0.1859324511728941
610,channel-6 life all std,0.1683960371821208
611,channel-6 life all sum,0.2128745511292842
612,channel-6 life all norm-1,0.2128745511292842
613,channel-6 life all norm-2,0.2489651249579161
614,channel-6 life dim-1 max,0.1252986090477606
615,channel-6 life dim-1 mean,0.242294747494058
616,channel-6 life dim-1 std,0.1634602961063109
617,channel-6 life dim-1 sum,0.272126063076002
618,channel-6 life dim-1 norm-1,0.272126063076002
619,channel-6 life dim-1 norm-2,0.1879782769557616
620,channel-6 life dim-2 max,0.0871719148240044
621,channel-6 life dim-2 mean,0.0791654044089101
622,channel-6 life dim-2 std,0.1564775769757881
623,channel-6 life dim-2 sum,0.1619189099295372
624,channel-6 life dim-2 norm-1,0.1619189099295372
625,channel-6 life dim-2 norm-2,0.1241339509798083
626,channel-6 bd2 all max,0.2579041646018803
627,channel-6 bd2 all mean,0.2617054251278306
628,channel-6 bd2 all std,0.127532627216545
629,channel-6 bd2 all sum,0.2585330429555774
630,channel-6 bd2 all norm-1,0.2585330429555774
631,channel-6 bd2 all norm-2,0.3138316714049797
632,channel-6 bd2 dim-1 max,0.1959872699922073
633,channel-6 bd2 dim-1 mean,0.3402712010989291
634,channel-6 bd2 dim-1 std,0.0845482261581844
635,channel-6 bd2 dim-1 sum,0.3161436476618101
636,channel-6 bd2 dim-1 norm-1,0.3161436476618101
637,channel-6 bd2 dim-1 norm-2,0.3098635038361469
638,channel-6 bd2 dim-2 max,0.2522262570905002
639,channel-6 bd2 dim-2 mean,0.2535356266760366
640,channel-6 bd2 dim-2 std,0.081839958410145
641,channel-6 bd2 dim-2 sum,0.2000842148022691
642,channel-6 bd2 dim-2 norm-1,0.2000842148022691
643,channel-6 bd2 dim-2 norm-2,0.2325400198370908
644,channel-7 entropy dim-1,0.1824874734582837
645,channel-7 entropy dim-2,-1.0
646,channel-7 numberofpoints dim-1,0.1294234411780354
647,channel-7 numberofpoints dim-2,-1.0
648,channel-7 amplitude-bottleneck dim-1,0.0848547934875361
649,channel-7 amplitude-bottleneck dim-2,0.0450350593624731
650,channel-7 amplitude-bottleneck norm-1,0.075850293802936
651,channel-7 amplitude-bottleneck norm-2,0.083132364143957
652,channel-7 amplitude-wasserstein-1 dim-1,0.2085267407741358
653,channel-7 amplitude-wasserstein-1 dim-2,0.1521616270080779
654,channel-7 amplitude-wasserstein-1 norm-1,0.3290936754796291
655,channel-7 amplitude-wasserstein-1 norm-2,0.3136466007403446
656,channel-7 amplitude-wasserstein-2 dim-1,0.2092599775237273
657,channel-7 amplitude-wasserstein-2 dim-2,0.0969299393012038
658,channel-7 amplitude-wasserstein-2 norm-1,0.1484526728721767
659,channel-7 amplitude-wasserstein-2 norm-2,0.2118665275983712
660,channel-7 amplitude-betti-1 dim-1,0.2976129077575759
661,channel-7 amplitude-betti-1 dim-2,0.0925724071478559
662,channel-7 amplitude-betti-1 norm-1,0.293068883247953
663,channel-7 amplitude-betti-1 norm-2,0.1907338692155484
664,channel-7 amplitude-betti-2 dim-1,0.1655473084598397
665,channel-7 amplitude-betti-2 dim-2,-1.0
666,channel-7 amplitude-betti-2 norm-1,0.1687787688771614
667,channel-7 amplitude-betti-2 norm-2,0.1688665827683529
668,channel-7 amplitude-landscape-1-1 dim-1,0.2426071650866446
669,channel-7 amplitude-landscape-1-1 dim-2,0.1550432625673245
670,channel-7 amplitude-landscape-1-1 norm-1,0.2605330529934558
671,channel-7 amplitude-landscape-1-1 norm-2,0.3743774757768272
672,channel-7 amplitude-landscape-1-2 dim-1,0.088566458230892
673,channel-7 amplitude-landscape-1-2 dim-2,0.1835172765334495
674,channel-7 amplitude-landscape-1-2 norm-1,0.1316357617366292
675,channel-7 amplitude-landscape-1-2 norm-2,0.1722170333301471
676,channel-7 amplitude-landscape-2-1 dim-1,0.1724255968445169
677,channel-7 amplitude-landscape-2-1 dim-2,0.1283696074633166
678,channel-7 amplitude-landscape-2-1 norm-1,0.1342495433457103
679,channel-7 amplitude-landscape-2-1 norm-2,0.1668876525652799
680,channel-7 amplitude-landscape-2-2 dim-1,0.0859557251377405
681,channel-7 amplitude-landscape-2-2 dim-2,0.0859935842585293
682,channel-7 amplitude-landscape-2-2 norm-1,0.1740419454944392
683,channel-7 amplitude-landscape-2-2 norm-2,0.1140852519405081
684,channel-7 amplitude-silhouette-1-1 dim-1,0.2351082157053076
685,channel-7 amplitude-silhouette-1-1 dim-2,0.2772937826479555
686,channel-7 amplitude-silhouette-1-1 norm-1,0.2407381519539684
687,channel-7 amplitude-silhouette-1-1 norm-2,0.2191023050227243
688,channel-7 amplitude-silhouette-1-2 dim-1,0.2522554861647925
689,channel-7 amplitude-silhouette-1-2 dim-2,0.1062280175918233
690,channel-7 amplitude-silhouette-1-2 norm-1,0.1396892688920623
691,channel-7 amplitude-silhouette-1-2 norm-2,0.4119023660038497
692,channel-7 amplitude-silhouette-2-1 dim-1,0.2258841054670945
693,channel-7 amplitude-silhouette-2-1 dim-2,0.2629032555152202
694,channel-7 amplitude-silhouette-2-1 norm-1,0.2732461846065105
695,channel-7 amplitude-silhouette-2-1 norm-2,0.1793295405086704
696,channel-7 amplitude-silhouette-2-2 dim-1,0.2307759966114437
697,channel-7 amplitude-silhouette-2-2 dim-2,0.2268891007611407
698,channel-7 amplitude-silhouette-2-2 norm-1,0.2199709465953263
699,channel-7 amplitude-silhouette-2-2 norm-2,0.2027734091803782
700,channel-7 life all max,0.0874701255502062
701,channel-7 life all mean,0.1796822147472582
702,channel-7 life all std,0.1076035378499112
703,channel-7 life all sum,0.3290936754796291
704,channel-7 life all norm-1,0.3290936754796291
705,channel-7 life all norm-2,0.2118665275983711
706,channel-7 life dim-1 max,0.0848547934875361
707,channel-7 life dim-1 mean,0.2985409192531906
708,channel-7 life dim-1 std,0.147738600692078
709,channel-7 life dim-1 sum,0.2085267407741358
710,channel-7 life dim-1 norm-1,0.2085267407741358
711,channel-7 life dim-1 norm-2,0.2092599775237273
712,channel-7 life dim-2 max,0.0450350593624731
713,channel-7 life dim-2 mean,0.1127697461914048
714,channel-7 life dim-2 std,0.0595631286325438
715,channel-7 life dim-2 sum,0.1521616270080779
716,channel-7 life dim-2 norm-1,0.1521616270080779
717,channel-7 life dim-2 norm-2,0.0969299393012038
718,channel-7 bd2 all max,0.0928901657805662
719,channel-7 bd2 all mean,0.3124113744302004
720,channel-7 bd2 all std,0.0940668672581393
721,channel-7 bd2 all sum,0.2819195363688971
722,channel-7 bd2 all norm-1,0.2819195363688971
723,channel-7 bd2 all norm-2,0.2993571717565722
724,channel-7 bd2 dim-1 max,0.1224118138237538
725,channel-7 bd2 dim-1 mean,0.3267921205877237
726,channel-7 bd2 dim-1 std,0.0996232401601449
727,channel-7 bd2 dim-1 sum,0.3623957991087645
728,channel-7 bd2 dim-1 norm-1,0.3623957991087645
729,channel-7 bd2 dim-1 norm-2,0.2789649330372913
730,channel-7 bd2 dim-2 max,0.1048263751517089
731,channel-7 bd2 dim-2 mean,0.1750557389458574
732,channel-7 bd2 dim-2 std,0.1726563913952811
733,channel-7 bd2 dim-2 sum,0.1732718959109739
734,channel-7 bd2 dim-2 norm-1,0.1732718959109739
735,channel-7 bd2 dim-2 norm-2,0.2360326156864368
736,channel-8 entropy dim-1,-0.0114813188506974
737,channel-8 entropy dim-2,0.0376435742318892
738,channel-8 numberofpoints dim-1,0.0043181032846556
739,channel-8 numberofpoints dim-2,0.0295564311582267
740,channel-8 amplitude-bottleneck dim-1,0.1116414762383382
741,channel-8 amplitude-bottleneck dim-2,0.0350290098910106
742,channel-8 amplitude-bottleneck norm-1,0.0620113458244371
743,channel-8 amplitude-bottleneck norm-2,0.1119002120968293
744,channel-8 amplitude-wasserstein-1 dim-1,0.1871619568175209
745,channel-8 amplitude-wasserstein-1 dim-2,0.0155117629646689
746,channel-8 amplitude-wasserstein-1 norm-1,0.0626937385598931
747,channel-8 amplitude-wasserstein-1 norm-2,0.1074089642845789
748,channel-8 amplitude-wasserstein-2 dim-1,0.086699117634915
749,channel-8 amplitude-wasserstein-2 dim-2,0.0723175775905828
750,channel-8 amplitude-wasserstein-2 norm-1,0.1850646129981855
751,channel-8 amplitude-wasserstein-2 norm-2,0.1446795196359651
752,channel-8 amplitude-betti-1 dim-1,0.1711174561575533
753,channel-8 amplitude-betti-1 dim-2,0.0206084713104777
754,channel-8 amplitude-betti-1 norm-1,0.1018643651167552
755,channel-8 amplitude-betti-1 norm-2,0.1092937883969221
756,channel-8 amplitude-betti-2 dim-1,0.0644825674780215
757,channel-8 amplitude-betti-2 dim-2,0.0209929087614152
758,channel-8 amplitude-betti-2 norm-1,0.0652093351869075
759,channel-8 amplitude-betti-2 norm-2,0.0636072146478467
760,channel-8 amplitude-landscape-1-1 dim-1,-0.0006067841965487
761,channel-8 amplitude-landscape-1-1 dim-2,0.0140119925237804
762,channel-8 amplitude-landscape-1-1 norm-1,0.0382029751287445
763,channel-8 amplitude-landscape-1-1 norm-2,0.018903156697087
764,channel-8 amplitude-landscape-1-2 dim-1,0.0297926473142059
765,channel-8 amplitude-landscape-1-2 dim-2,0.1020087020864991
766,channel-8 amplitude-landscape-1-2 norm-1,0.0264556481734208
767,channel-8 amplitude-landscape-1-2 norm-2,0.0612523699461526
768,channel-8 amplitude-landscape-2-1 dim-1,0.0529293847634082
769,channel-8 amplitude-landscape-2-1 dim-2,0.1096887076539544
770,channel-8 amplitude-landscape-2-1 norm-1,0.0453397572205105
771,channel-8 amplitude-landscape-2-1 norm-2,0.0512620238267131
772,channel-8 amplitude-landscape-2-2 dim-1,0.1132549089689813
773,channel-8 amplitude-landscape-2-2 dim-2,0.0226495951042689
774,channel-8 amplitude-landscape-2-2 norm-1,0.06859870508122
775,channel-8 amplitude-landscape-2-2 norm-2,0.1121487327975109
776,channel-8 amplitude-silhouette-1-1 dim-1,-0.0154344039992467
777,channel-8 amplitude-silhouette-1-1 dim-2,0.107217524291584
778,channel-8 amplitude-silhouette-1-1 norm-1,-0.0170480412295041
779,channel-8 amplitude-silhouette-1-1 norm-2,-0.0180905926333148
780,channel-8 amplitude-silhouette-1-2 dim-1,0.0368919508673809
781,channel-8 amplitude-silhouette-1-2 dim-2,0.1746636186655892
782,channel-8 amplitude-silhouette-1-2 norm-1,0.0375348226347978
783,channel-8 amplitude-silhouette-1-2 norm-2,0.0027552941983905
784,channel-8 amplitude-silhouette-2-1 dim-1,-0.0063530222143408
785,channel-8 amplitude-silhouette-2-1 dim-2,0.0956631287171319
786,channel-8 amplitude-silhouette-2-1 norm-1,-0.0180988111275905
787,channel-8 amplitude-silhouette-2-1 norm-2,-0.0129598043402413
788,channel-8 amplitude-silhouette-2-2 dim-1,0.0491341583747479
789,channel-8 amplitude-silhouette-2-2 dim-2,0.0891869411364927
790,channel-8 amplitude-silhouette-2-2 norm-1,0.0347790506823688
791,channel-8 amplitude-silhouette-2-2 norm-2,0.0498396310049058
792,channel-8 life all max,0.0819708990227323
793,channel-8 life all mean,0.1721853012992901
794,channel-8 life all std,0.0928443307382192
795,channel-8 life all sum,0.0626937385598931
796,channel-8 life all norm-1,0.0626937385598931
797,channel-8 life all norm-2,0.1446795196359651
798,channel-8 life dim-1 max,0.1116414762383382
799,channel-8 life dim-1 mean,0.139383896612165
800,channel-8 life dim-1 std,0.0873208495916568
