,Feature,IV,IVs
8994,dissim-20 bd2-1 std,0.20075947368600122,"[0.42249754701930653, 0.08387539168100444, 0.11841239806700896, 0.1183214495454834, 0.39527333312278257, 0.23997174962010376, 0.23832699872090019, 0.08757238481444563, 0.10258401058297545]"
8995,dissim-20 bd2-1 sum,0.30125171083709346,"[0.6031281584823, 0.2107460213653642, 0.1621529540623366, 0.19657716878905662, 0.5847210632954565, 0.17601131266427922, 0.2782348718572318, 0.29221627141761974, 0.20747757560019625]"
8996,dissim-20 bd2-1 norm,0.18712713079755008,"[0.2484688101307287, 0.2642795168382521, 0.06944065103744859, 0.1419565520493925, 0.317673933229728, 0.09618715915640971, 0.1583000035818777, 0.19067610262152693, 0.19716144853258663]"
8997,dissim-20 bd2-1 percentile-25,0.15187315240608243,"[0.23860124451299136, 0.08719492153591905, 0.08886515216485291, 0.20407371064858176, 0.13974240289313297, 0.07081072631792601, 0.28415173281097805, 0.06960750624311142, 0.1838109745272483]"
8998,dissim-20 bd2-1 median,0.18048655213958367,"[0.1761031451388066, 0.20524985718238958, 0.3050192468985819, 0.17128690268016428, 0.13161883398912877, 0.1369197207088801, 0.28078538555586907, 0.1628469542001785, 0.054548922902254375]"
8999,dissim-20 bd2-1 percentile-75,0.1817536719162043,"[0.21539672542087385, 0.10461856086990677, 0.21072382608367388, 0.14336731885439152, 0.16111969221855754, 0.11976323903118327, 0.4367685537915724, 0.1414868484351945, 0.1025382825404848]"
9000,dissim-20 bd2-1 percentile-90,0.17485291742039086,"[0.21087649452030194, 0.03495344168862588, 0.4521242274224428, 0.03952613544757618, 0.11623068052487637, 0.23786091102362755, 0.22166927064095565, 0.09028856657942746, 0.17014652893568386]"
9001,dissim-20 bd2-1 kurtosis,0.17081929540421814,"[0.28196545780146204, 0.1912676424934568, 0.1925685245307309, 0.07213952412071381, 0.12318064355850643, 0.07430235605971974, 0.25689822535880896, 0.2212801198578873, 0.12377116485667737]"
9002,dissim-20 bd2-1 skew,0.1706257680536717,"[0.31690482224682115, 0.07366899377942043, 0.18953800599726542, 0.16919189505705973, 0.10386304278636126, 0.100652984259177, 0.3472435086148091, 0.0941474050165125, 0.14042125472561817]"
9003,dissim-20 bd2-2 max,0.14827382342022327,"[0.320520154603125, 0.06605460364177931, 0.04986646909617641, 0.2517813722106149, 0.11859771278761363, 0.09953381877127886, 0.22775774497934453, 0.13415099461297886, 0.06620154007909776]"
9004,dissim-20 bd2-2 mean,0.18308464851807407,"[0.511795379864744, 0.06699832832375399, 0.0302263042967537, 0.17063433637167605, 0.15930881321214485, 0.14784718547954387, 0.24620002997667323, 0.1795175722111996, 0.1352338869261775]"
9005,dissim-20 bd2-2 std,0.07225951754346667,"[0.05399478370348901, 0.027388001644059613, 0.05899061514309273, 0.031698707764829276, 0.18051891577004903, 0.1269492278295235, 0.06430711422264992, 0.02855643699704927, 0.0779318548164577]"
9006,dissim-20 bd2-2 sum,0.09364887218848768,"[0.07947741297837319, 0.10019800600241219, 0.026672971020961014, 0.07585466794694548, 0.11370560992295062, 0.1102539003505984, 0.13151887170457405, 0.13083609412156233, 0.07432231564801194]"
9007,dissim-20 bd2-2 norm,0.10499787055664121,"[0.0913941510205622, 0.23834096131465804, 0.05693693385563649, 0.0667607710626138, 0.04467616131196103, 0.09263856463615086, 0.19094589963594336, 0.13198686004594345, 0.031300532126301704]"
9008,dissim-20 bd2-2 percentile-25,0.17750391795824727,"[0.5220663357842256, 0.1329639586343693, 0.03016799596973825, 0.1663484372416964, 0.1706137705198081, 0.08679200990031416, 0.140747110952285, 0.15120229193605167, 0.19663335068573717]"
9009,dissim-20 bd2-2 median,0.16752215032995965,"[0.5225893073772205, 0.04546511970728877, 0.04184122656827144, 0.1319068884095848, 0.14556139993325662, 0.08388157779946989, 0.2306771779605278, 0.1710385794280706, 0.1347380757859466]"
9010,dissim-20 bd2-2 percentile-75,0.169721842911695,"[0.48909477965107806, 0.06276825407928445, 0.08608960654368562, 0.16453815223292084, 0.11239929598677001, 0.07893497806848426, 0.24728652094631132, 0.20301279161239805, 0.08337220708432226]"
9011,dissim-20 bd2-2 percentile-90,0.17325819963790398,"[0.4071625452561093, 0.056449766299451205, 0.06985403951703127, 0.2114573906470863, 0.1083350709547526, 0.09583991197310592, 0.3159706991399167, 0.16252722201805955, 0.13172715093562293]"
9012,dissim-20 bd2-2 kurtosis,0.043487912575466185,"[0.020350966706875296, 0.03529763295490272, 0.006087501692887455, 0.010694808287010978, 0.06153957076613052, 0.031190344724054644, 0.1798047511781284, 0.033195610789416165, 0.013230026079789518]"
9013,dissim-20 bd2-2 skew,0.004776131800737612,"[0.0001320473476990259, 0.0023045578564485176, 0.002484451430910567, 0.0027743978107829725, 0.01447043069447856, 0.018348828290692534, 8.487766939964243e-05, 3.104940890460869e-06, 0.0023824901653362257]"
9014,dissim-20 bd2-3 max,0.15378460086558118,"[0.3731534542956184, 0.08123510534116289, 0.08496533115548888, 0.15470843493867065, 0.08827754098317186, 0.2533697343925783, 0.1454556238409323, 0.13064273201637908, 0.07225345082622825]"
9015,dissim-20 bd2-3 mean,0.17066097262078606,"[0.39658962671379655, 0.07248218642111323, 0.1517070591471473, 0.16860045246921773, 0.08239727409717892, 0.2533697343925783, 0.17731736086891756, 0.15758409577584068, 0.07590096370128388]"
9016,dissim-20 bd2-3 std,0.0578902354475119,"[0.0051784589023715945, 0.0006187774878663561, 0.07387636293972552, 0.02683623849377484, 0.020478887629572232, 0.07689121851061753, 0.16012312993119904, 0.14788767478995438, 0.009121370342525708]"
9017,dissim-20 bd2-3 sum,0.11350402197699662,"[0.11333416452043409, 0.06266992922351458, 0.21155460062311554, 0.046450201567613134, 0.04227374102064512, 0.2331212054711907, 0.14605729238242154, 0.1552074075212473, 0.010867655462787645]"
9018,dissim-20 bd2-3 norm,0.11350402197699662,"[0.11333416452043409, 0.06266992922351458, 0.21155460062311554, 0.046450201567613134, 0.04227374102064512, 0.2331212054711907, 0.14605729238242154, 0.1552074075212473, 0.010867655462787645]"
9019,dissim-20 bd2-3 percentile-25,0.1738053175034723,"[0.39413830909521574, 0.06365918114874997, 0.1517070591471473, 0.18582334130192218, 0.08827754098317186, 0.2790832213356087, 0.17731736086891756, 0.17461710455450974, 0.0496247390960076]"
9020,dissim-20 bd2-3 median,0.17214474467463395,"[0.39658962671379655, 0.06755869803847811, 0.1517070591471473, 0.19083507650229367, 0.08239727409717892, 0.2533697343925783, 0.17731736086891756, 0.17960978940367744, 0.049918082907637704]"
9021,dissim-20 bd2-3 percentile-75,0.15928769005411633,"[0.3731534542956184, 0.07544416153326348, 0.11177969868869964, 0.15470843493867065, 0.07987914013367735, 0.2533697343925783, 0.17731736086891756, 0.13203626193433746, 0.07590096370128388]"
9022,dissim-20 bd2-3 percentile-90,0.15778144642257894,"[0.3731534542956184, 0.08123510534116289, 0.08496533115548888, 0.15470843493867065, 0.08827754098317186, 0.2533697343925783, 0.17731736086891756, 0.13475260500137354, 0.07225345082622825]"
9023,dissim-20 bd2-3 kurtosis,0.0279879081629818,"[0.020789158793533203, 0.0017902079864888744, 0.04210552147210017, 0.003099218680704327, 0.0011251029748096711, 0.01825388613533283, 0.07587648813539624, 0.08593178585149515, 0.0029198034369757224]"
9024,dissim-20 bd2-3 skew,0.008202340332195303,"[5.108170980524874e-05, 0.010421280534286616, 0.004972971046953342, 0.003993014715352241, 0.002086878561664, 0.011059947764411123, 0.012202108534187324, 0.026281333644549106, 0.0027524464785487336]"
9025,dissim-20 bd2-4 max,0.019087281440140696,"[0.020789158793533203, 0.02394423636778928, 0.02145529649681779, 0.005766350933317212, 0.0038270884352953464, 0.07689121851061753, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9026,dissim-20 bd2-4 mean,0.015184315503144351,"[0.011798140276966265, 0.02394423636778928, 0.02145529649681779, 0.008413990979335163, 0.0011251029748096711, 0.05080988900868511, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9027,dissim-20 bd2-4 std,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9028,dissim-20 bd2-4 sum,0.025389282711839337,"[2.9324267384358526e-05, 0.01328927627421142, 0.02145529649681779, 0.0036029911109932435, 0.048405004280537484, 0.11327989670678464, 0.0011540026433111378, 0.015038377343609015, 0.012249375282904892]"
9029,dissim-20 bd2-4 norm,0.025389282711839337,"[2.9324267384358526e-05, 0.01328927627421142, 0.02145529649681779, 0.0036029911109932435, 0.048405004280537484, 0.11327989670678464, 0.0011540026433111378, 0.015038377343609015, 0.012249375282904892]"
9030,dissim-20 bd2-4 percentile-25,0.015184315503144351,"[0.011798140276966265, 0.02394423636778928, 0.02145529649681779, 0.008413990979335163, 0.0011251029748096711, 0.05080988900868511, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9031,dissim-20 bd2-4 median,0.015184315503144351,"[0.011798140276966265, 0.02394423636778928, 0.02145529649681779, 0.008413990979335163, 0.0011251029748096711, 0.05080988900868511, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9032,dissim-20 bd2-4 percentile-75,0.019087281440140696,"[0.020789158793533203, 0.02394423636778928, 0.02145529649681779, 0.005766350933317212, 0.0038270884352953464, 0.07689121851061753, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9033,dissim-20 bd2-4 percentile-90,0.019087281440140696,"[0.020789158793533203, 0.02394423636778928, 0.02145529649681779, 0.005766350933317212, 0.0038270884352953464, 0.07689121851061753, 0.0011540026433111378, 0.015038377343609015, 0.0029198034369757224]"
9034,dissim-20 bd2-4 kurtosis,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9035,dissim-20 bd2-4 skew,0.009502131766675638,"[0.00014526140895702546, 0.0018417577410447486, 4.1086682396639574e-05, 0.0015767448396012886, 0.07828571659188448, 0.000512036032734773, 0.001270995642194876, 0.0016583202239172639, 0.0001872667373496595]"
9036,dissim-20 bd2-5 max,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9037,dissim-20 bd2-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9038,dissim-20 bd2-5 std,0.06422189298005937,"[0.10086008056302122, 0.03397499658063132, 0.06719951913838174, 0.0014304947181955907, 0.1053664462277116, 0.03889294500061339, 0.12441031435716961, 0.022646596107090074, 0.0832156441277199]"
9039,dissim-20 bd2-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9040,dissim-20 bd2-5 norm,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9041,dissim-20 bd2-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9042,dissim-20 bd2-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9043,dissim-20 bd2-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9044,dissim-20 bd2-5 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9045,dissim-20 bd2-5 kurtosis,0.028753591868684487,"[0.05167367376462186, 0.009908869363880291, 0.019471633709311872, 0.006276041451240514, 0.09060550926391009, 0.011212399991132587, 0.037963544671210776, 0.007186500399911491, 0.024484154202940915]"
9046,dissim-20 bd2-5 skew,0.017760591083459298,"[0.014749292314408491, 0.009695623145448608, 0.019189118418872927, 0.00039192272841666515, 0.038959140286245406, 0.011100922410420908, 0.03553557517254198, 0.0064583734520643355, 0.023765351822714352]"
9047,dissim-21 betti-1 max,0.07255344265513432,"[0.034885682594235856, 0.058525119379043464, 0.05153935578055306, 0.09047228978217829, 0.1417364392033716, 0.05418370666546882, 0.035246601264461636, 0.12167994167921105, 0.06471184754768507]"
9048,dissim-21 betti-1 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9049,dissim-21 betti-1 std,0.2153313984006647,"[0.35820884850773393, 0.13678482545211462, 0.15707521633185234, 0.1381599368599761, 0.2630108613525579, 0.30060217899169045, 0.2553059940782078, 0.2715369526850849, 0.05729777134676406]"
9050,dissim-21 betti-1 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9051,dissim-21 betti-1 norm,0.2153313984006647,"[0.35820884850773393, 0.13678482545211462, 0.15707521633185234, 0.1381599368599761, 0.2630108613525579, 0.30060217899169045, 0.2553059940782078, 0.2715369526850849, 0.05729777134676406]"
9052,dissim-21 betti-1 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9053,dissim-21 betti-1 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9054,dissim-21 betti-1 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9055,dissim-21 betti-1 percentile-90,0.01366118516944299,"[0.008705656133681157, 0.014569428379173952, 0.011910198202949005, 0.005677839514302218, 0.0037301707847926437, 0.006197755998360538, 0.05352937428209338, 0.0033017520600724746, 0.015328491169561545]"
9056,dissim-21 betti-1 kurtosis,0.2025302551831539,"[0.27783664095954996, 0.189565570832768, 0.09441210040465071, 0.1397731443338742, 0.2000101012970235, 0.1480150942983814, 0.4104900886808158, 0.1986854116746897, 0.1639841441666317]"
9057,dissim-21 betti-1 skew,0.07750992374910966,"[0.020962994173368894, 0.13976682678307223, 0.020947455842896007, 0.05163246705169855, 0.14010389362750564, 0.1572613567065104, 0.05336475319421127, 0.10380840959753364, 0.00974115676519023]"
9058,dissim-21 betti-2 max,0.03217421047005049,"[0.02293980600335892, 0.027078380262580363, 0.05833054638424212, 0.016869386359622308, 0.048896901658883725, 0.010797657401197756, 0.04647097141526761, 0.045642643442166154, 0.012541601303135474]"
9059,dissim-21 betti-2 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9060,dissim-21 betti-2 std,0.06617641517482618,"[0.028625962542779316, 0.033306768859113135, 0.10932699709145777, 0.016330277887337978, 0.05577531658581106, 0.06037149445673112, 0.10258449515892586, 0.07262510031228951, 0.11664132367898988]"
9061,dissim-21 betti-2 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9062,dissim-21 betti-2 norm,0.06617641517482618,"[0.028625962542779316, 0.033306768859113135, 0.10932699709145777, 0.016330277887337978, 0.05577531658581106, 0.06037149445673112, 0.10258449515892586, 0.07262510031228951, 0.11664132367898988]"
9063,dissim-21 betti-2 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9064,dissim-21 betti-2 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9065,dissim-21 betti-2 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9066,dissim-21 betti-2 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9067,dissim-21 betti-2 kurtosis,0.028960687029999876,"[0.013111111456044874, 0.007461716984018891, 0.050660344821668646, 0.00956831585152733, 0.02089577568032864, 0.01380846087604195, 0.0732557746028079, 0.04453344307309407, 0.027351239924466607]"
9068,dissim-21 betti-2 skew,0.007258079542934688,"[0.0027842237145112966, 0.019347451083745467, 0.0008140912341682309, 0.0007312217674916361, 0.001912004116873163, 0.027522688651867275, 0.0063138138829427455, 2.089230574408102e-06, 0.005895132204237978]"
9069,dissim-21 betti-3 max,0.03021495310101204,"[0.009599158364623352, 0.03226612485057895, 0.08930260532452619, 0.0015116811723381988, 0.009548938095485245, 0.01322986059078328, 0.04524636488822867, 0.0402765628972854, 0.03095328172525905]"
9070,dissim-21 betti-3 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9071,dissim-21 betti-3 std,0.0641450791082247,"[0.037424829520673636, 0.04691304860960411, 0.09610392373641771, 0.02286964078095158, 0.06974427144620099, 0.041918351117654865, 0.09185692743881743, 0.08951270091097835, 0.08096201841272369]"
9072,dissim-21 betti-3 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9073,dissim-21 betti-3 norm,0.0641450791082247,"[0.037424829520673636, 0.04691304860960411, 0.09610392373641771, 0.02286964078095158, 0.06974427144620099, 0.041918351117654865, 0.09185692743881743, 0.08951270091097835, 0.08096201841272369]"
9074,dissim-21 betti-3 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9075,dissim-21 betti-3 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9076,dissim-21 betti-3 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9077,dissim-21 betti-3 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9078,dissim-21 betti-3 kurtosis,0.016646387569052234,"[0.0075311940763839, 0.024525621078083027, 0.058742278198177345, 0.0042673963581296, 0.004190592370715309, 0.006864542028712283, 0.017766767796658558, 0.0064033853446003475, 0.019525710870009746]"
9079,dissim-21 betti-3 skew,0.04311849405281808,"[0.04365438711828623, 0.03840832212958005, 0.045465784097218465, 0.013804481302487192, 0.031074423208056434, 0.0221326771415442, 0.0700501211806683, 0.06000809334110427, 0.06346815695641755]"
9080,dissim-21 betti-4 max,0.029156226966144432,"[0.005396414473905661, 0.06136420743927273, 0.034171975499268356, 0.0008128178559859563, 0.028833297626213727, 0.00317514701806832, 0.09589127758043299, 0.021812721765333352, 0.01094818343681881]"
9081,dissim-21 betti-4 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9082,dissim-21 betti-4 std,0.06278208020554005,"[0.05157670136416224, 0.05483521320389425, 0.053419084859498825, 0.014771282954123407, 0.08424009167666148, 0.028416119072115963, 0.16707503136051582, 0.06138060059572266, 0.049324596763165675]"
9083,dissim-21 betti-4 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9084,dissim-21 betti-4 norm,0.06278208020554005,"[0.05157670136416224, 0.05483521320389425, 0.053419084859498825, 0.014771282954123407, 0.08424009167666148, 0.028416119072115963, 0.16707503136051582, 0.06138060059572266, 0.049324596763165675]"
9085,dissim-21 betti-4 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9086,dissim-21 betti-4 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9087,dissim-21 betti-4 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9088,dissim-21 betti-4 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9089,dissim-21 betti-4 kurtosis,0.06867510656382288,"[0.07873099350727861, 0.05498205723577592, 0.059564012898854476, 0.013066212347767607, 0.06473098569828385, 0.029723051572808072, 0.19409332085862188, 0.06131041466354263, 0.06187491029147292]"
9090,dissim-21 betti-4 skew,0.0483474951640894,"[0.04912375450906478, 0.05557411343666993, 0.03937110706118932, 0.008313140458530896, 0.025105156523424856, 0.021093764268046863, 0.148116704640218, 0.02282527046344303, 0.06560444511621683]"
9091,dissim-21 betti-5 max,0.014789121339828563,"[0.00833342667887528, 0.03140063906868443, 0.006948107660996902, 0.005323477756089466, 0.0010861252387956567, 0.002793019989408495, 0.045481827981229725, 0.024754463312574918, 0.006981004371802215]"
9092,dissim-21 betti-5 mean,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9093,dissim-21 betti-5 std,0.018872617591139628,"[0.03299413316459313, 0.03269307670425979, 0.0062867998746172875, 0.005598792372815648, 0.006339469666986654, 0.002228993228273427, 0.04157394375163394, 0.03404570686542735, 0.008092642691649419]"
9094,dissim-21 betti-5 sum,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9095,dissim-21 betti-5 norm,0.018872617591139628,"[0.03299413316459313, 0.03269307670425979, 0.0062867998746172875, 0.005598792372815648, 0.006339469666986654, 0.002228993228273427, 0.04157394375163394, 0.03404570686542735, 0.008092642691649419]"
9096,dissim-21 betti-5 percentile-25,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9097,dissim-21 betti-5 median,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9098,dissim-21 betti-5 percentile-75,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9099,dissim-21 betti-5 percentile-90,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9100,dissim-21 betti-5 kurtosis,0.01887261759113963,"[0.03299413316459314, 0.032693076704259784, 0.0062867998746172875, 0.005598792372815648, 0.006339469666986654, 0.002228993228273427, 0.04157394375163394, 0.03404570686542736, 0.00809264269164942]"
9101,dissim-21 betti-5 skew,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9102,dissim-21 entropy-1,0.26093123092396786,"[0.7369603299151202, 0.11992792922327838, 0.1453557673279442, 0.18534981704506806, 0.24321741912167594, 0.1892254437320685, 0.5116289320718397, 0.12068745520628614, 0.09602798467242972]"
9103,dissim-21 entropy-2,0.06907455909924391,"[0.09489967839796024, 0.10005488439508256, 0.12810598315898383, 0.018246864501324338, 0.02354001723840771, 0.015490461034861139, 0.04698126248156054, 0.09025332850901213, 0.10409855217600257]"
9104,dissim-21 entropy-3,0.021512228065973082,"[0.0051784589023715945, 0.01328927627421142, 0.02145529649681779, 0.005326664665811672, 0.013589887579678462, 0.031852267897145806, 0.03326219574831438, 0.0605346346868809, 0.009121370342525708]"
9105,dissim-21 entropy-4,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9106,dissim-21 entropy-5,0.05250035751139257,"[0.06875244907154646, 0.06680764428253805, 0.057593127908337656, 0.01131477005022808, 0.037348520329614686, 0.03332998689068616, 0.10663126249310904, 0.01940410255006088, 0.07132135402641217]"
9107,dissim-21 numberofpoints-1,0.18882160479594032,"[0.4538955744118627, 0.06836944317162434, 0.17621522875869447, 0.07287279893726076, 0.20981636636778278, 0.1330592032686385, 0.30418525821348613, 0.2240768504540066, 0.056903719580106496]"
9108,dissim-21 numberofpoints-2,0.06960873180625021,"[0.04310718288920891, 0.09900456698454574, 0.022421000822373062, 0.01831217516935112, 0.06607777252734706, 0.04143375720765891, 0.055782666887498715, 0.10060621004437119, 0.1797332537238971]"
9109,dissim-21 numberofpoints-3,0.04798297266135449,"[0.03953677994444635, 0.01694272038856135, 0.10381109830213625, 0.01777654204658077, 0.038415620403301126, 0.03157985151501351, 0.04588008738963537, 0.10341339885276073, 0.034490655109754915]"
9110,dissim-21 numberofpoints-4,0.05306128682693809,"[0.1115349576371583, 0.038510206294045585, 0.04622831755712397, 0.0031365757101849577, 0.07146422239076762, 0.013663397454825643, 0.11493007010271039, 0.049619523768877564, 0.028464310526748797]"
9111,dissim-21 numberofpoints-5,0.023708822010707235,"[0.03381919745173777, 0.040151654228551444, 0.010415299311861878, 0.0055135724229707014, 0.02123855068020635, 0.005652778178428569, 0.046972554427767675, 0.03702282648375493, 0.012592964911085781]"
9112,dissim-21 bottleneck-amplitude-1,0.13512194942855796,"[0.30134628156079357, 0.06019369797299416, 0.1179260806807895, 0.08521556459796448, 0.09084288747277973, 0.15535719331220424, 0.10114607992605014, 0.1580020672685533, 0.14606769206489273]"
9113,dissim-21 bottleneck-amplitude-2,0.09216107636721114,"[0.07942504651506971, 0.049911915868364784, 0.17570279026077384, 0.02915454013709664, 0.09119897824389282, 0.09270835680038185, 0.15475057512834942, 0.10593212920924788, 0.05066535514172336]"
9114,dissim-21 bottleneck-amplitude-3,0.037372084161834324,"[0.022794899439100354, 0.011982535590930635, 0.05945837858140243, 0.008851490062996055, 0.06008098121045326, 0.055276017812479775, 0.05069364150956602, 0.03652244625864421, 0.03068836699093611]"
9115,dissim-21 bottleneck-amplitude-4,0.00840121498187228,"[0.0021786267403705257, 0.0006187774878663561, 0.02145529649681779, 0.00047147956834759486, 0.008013176618689461, 0.0002580444289247564, 0.03326219574831438, 0.009351474853105042, 1.8628944146207337e-06]"
9116,dissim-21 bottleneck-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9117,dissim-21 bottleneck-amplitude-norm,0.14326070188115647,"[0.26713988392210386, 0.06950866437701925, 0.10284910415404543, 0.09900613975267188, 0.10957035326433212, 0.16893634033916324, 0.1669870636722201, 0.15981256051058956, 0.1455362069382629]"
9118,dissim-21 wasserstein-amplitude-1,0.15651773677202152,"[0.35014618214267607, 0.06422485398467526, 0.0676560613385406, 0.07763815403094015, 0.05702012997250974, 0.18607692020736089, 0.20643631631654466, 0.19502638130328911, 0.204434631651657]"
9119,dissim-21 wasserstein-amplitude-2,0.09741914488307289,"[0.041741498726078755, 0.05285018035339235, 0.2006016526270531, 0.047108320008585024, 0.11212496093712732, 0.05778557471531189, 0.18172438972992744, 0.11901466245556817, 0.06382106439461205]"
9120,dissim-21 wasserstein-amplitude-3,0.03688173527265024,"[0.03907410003626292, 0.00432354998156713, 0.05945837858140243, 0.009414056281483396, 0.06486162652887954, 0.055276017812479775, 0.0296691027161188, 0.028871550509484173, 0.040987235006174]"
9121,dissim-21 wasserstein-amplitude-4,0.00840121498187228,"[0.0021786267403705257, 0.0006187774878663561, 0.02145529649681779, 0.00047147956834759486, 0.008013176618689461, 0.0002580444289247564, 0.03326219574831438, 0.009351474853105042, 1.8628944146207337e-06]"
9122,dissim-21 wasserstein-amplitude-5,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
9123,dissim-21 wasserstein-amplitude-norm,0.13421414065904033,"[0.3251049069207617, 0.06417531237706128, 0.0933609021585092, 0.044884543053027456, 0.0892929375811595, 0.1544218336569561, 0.09370893331729986, 0.1305930952916202, 0.2123848015749677]"
9124,dissim-21 betti-amplitude-1,0.25746878631563636,"[0.6958470504388811, 0.06582136876758016, 0.08374096125137478, 0.22392918431966194, 0.2949473652111819, 0.13668664447646173, 0.5150595660589488, 0.11337035629033282, 0.18781658002630425]"
9125,dissim-21 betti-amplitude-2,0.10298450940294221,"[0.05295414216815008, 0.12326630518327797, 0.24633687955025585, 0.02769060079623712, 0.07050616474467884, 0.06304129827415056, 0.16247679659505038, 0.10620402617239871, 0.07438437114228034]"
9126,dissim-21 betti-amplitude-3,0.03522123664476142,"[0.029206296890380058, 0.002716288232261717, 0.057081508207449144, 0.008784492585271388, 0.039489076434393006, 0.06614394128186926, 0.03520446281350151, 0.05083229999883303, 0.027532763358893642]"
