,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
10448,dissim-4 amplitude-bottleneck norm-2,0.1793042696601014,0.1353339220520985,0.130313936600731,0.0439703476080029,0.0489903330593704,dissim-4,amplitude-bottleneck,norm-2,
13506,dissim-11 silhouette-1 dim-2 std,0.116768528814718,0.1352717960748463,0.1283528759365825,-0.0185032672601283,-0.0115843471218645,dissim-11,silhouette-1,dim-2,std
9371,dissim-2 landscape dim-1 norm-2,0.1199212634065998,0.1352500281148976,0.1336774411026554,-0.0153287647082977,-0.0137561776960555,dissim-2,landscape,dim-1,norm-2
9585,dissim-2 amplitude-landscape-2-1 dim-1,0.1199212634065998,0.1352500281148976,0.1336774411026554,-0.0153287647082977,-0.0137561776960555,dissim-2,amplitude-landscape-2-1,dim-1,
17579,dissim-20 silhouette-1 dim-1 norm-1,0.1308527379598929,0.1352366299223719,0.1068901366212365,-0.004383891962479,0.0239626013386564,dissim-20,silhouette-1,dim-1,norm-1
17753,dissim-20 amplitude-silhouette-1-1 dim-1,0.1308527379598929,0.1352366299223719,0.1068901366212365,-0.004383891962479,0.0239626013386564,dissim-20,amplitude-silhouette-1-1,dim-1,
17571,dissim-20 silhouette-1 dim-1 mean,0.1308527379598929,0.1352366299223719,0.1068901366212365,-0.004383891962479,0.0239626013386564,dissim-20,silhouette-1,dim-1,mean
17573,dissim-20 silhouette-1 dim-1 sum,0.1308527379598929,0.1352366299223719,0.1068901366212365,-0.004383891962479,0.0239626013386564,dissim-20,silhouette-1,dim-1,sum
8758,dissim-0 life dim-3 percentile-25,0.1215197898668812,0.1351810921287354,0.1051671385552468,-0.0136613022618541,0.0163526513116344,dissim-0,life,dim-3,percentile-25
230,channel-1 betti dim-2 norm-1,0.1402472408194187,0.1351018759266763,0.1183610981601646,0.0051453648927424,0.0218861426592541,channel-1,betti,dim-2,norm-1
18091,dissim-21 silhouette-2 dim-2 std,0.1084111099685075,0.1350934989701857,0.1052043502538352,-0.0266823890016781,0.0032067597146722,dissim-21,silhouette-2,dim-2,std
10924,dissim-5 amplitude-betti-2 dim-2,0.1365745414030449,0.1349925082551199,0.111902165476724,0.0015820331479249,0.0246723759263208,dissim-5,amplitude-betti-2,dim-2,
7875,channel-37 amplitude-betti-1 dim-2,0.1223043633205297,0.134982833306912,0.1189582918073038,-0.0126784699863823,0.0033460715132258,channel-37,amplitude-betti-1,dim-2,
17130,dissim-19 silhouette-1 dim-2 std,0.1188970360097998,0.1349193631981985,0.0877367226855461,-0.0160223271883987,0.0311603133242537,dissim-19,silhouette-1,dim-2,std
14710,dissim-13 bd2 dim-3 mean,0.13184471926999,0.1348444861570814,0.1290067336642995,-0.0029997668870913,0.0028379856056905,dissim-13,bd2,dim-3,mean
9537,dissim-2 amplitude-bottleneck dim-2,0.1016834644801638,0.1348141927508482,0.1039344851074003,-0.0331307282706844,-0.0022510206272365,dissim-2,amplitude-bottleneck,dim-2,
9649,dissim-2 life dim-2 max,0.1016834644801638,0.1348141927508482,0.1039344851074003,-0.0331307282706844,-0.0022510206272365,dissim-2,life,dim-2,max
10385,dissim-4 silhouette-2 dim-1 skew,0.1539289838093508,0.1346646381536492,0.1314672697174535,0.0192643456557016,0.0224617140918973,dissim-4,silhouette-2,dim-1,skew
10088,dissim-3 life all skew,0.132175462882917,0.1346541594852632,0.1184535850084839,-0.0024786966023462,0.013721877874433,dissim-3,life,all,skew
8521,dissim-0 silhouette-1 dim-2 max,0.1003794693211674,0.1346165448606478,0.0975844094074234,-0.0342370755394804,0.0027950599137439,dissim-0,silhouette-1,dim-2,max
14637,dissim-13 life dim-2 median,0.0812945113179515,0.1345871325872248,0.0889572189900543,-0.0532926212692732,-0.0076627076721028,dissim-13,life,dim-2,median
13684,dissim-11 amplitude-silhouette-1-2 dim-2,0.1082932477377587,0.1345594805599166,0.125733302806304,-0.0262662328221578,-0.0174400550685452,dissim-11,amplitude-silhouette-1-2,dim-2,
13568,dissim-11 silhouette-2 dim-2 norm-1,0.1082932477377587,0.1345594805599166,0.125733302806304,-0.0262662328221578,-0.0174400550685452,dissim-11,silhouette-2,dim-2,norm-1
13560,dissim-11 silhouette-2 dim-2 mean,0.1082932477377587,0.1345594805599166,0.125733302806304,-0.0262662328221578,-0.0174400550685452,dissim-11,silhouette-2,dim-2,mean
13562,dissim-11 silhouette-2 dim-2 sum,0.1082932477377587,0.1345594805599166,0.125733302806304,-0.0262662328221578,-0.0174400550685452,dissim-11,silhouette-2,dim-2,sum
9591,dissim-2 amplitude-landscape-2-1 norm-2,0.1221594370621989,0.134549772645335,0.1334668941739094,-0.012390335583136,-0.0113074571117104,dissim-2,amplitude-landscape-2-1,norm-2,
14708,dissim-13 bd2 dim-2 norm-2,0.1637389433095645,0.134537871658467,0.1657155978516367,0.0292010716510974,-0.0019766545420721,dissim-13,bd2,dim-2,norm-2
18238,dissim-21 life all percentile-25,0.1004339386944737,0.1344935852575527,0.0852999573554126,-0.0340596465630789,0.015133981339061,dissim-21,life,all,percentile-25
10559,dissim-4 life dim-2 percentile-25,0.1402283150216179,0.1344836144092632,0.1176294557575713,0.0057447006123546,0.0225988592640466,dissim-4,life,dim-2,percentile-25
15721,dissim-16 landscape dim-2 kurtosis,0.1021020432211633,0.1344741913402062,0.1093825198273654,-0.0323721481190429,-0.007280476606202,dissim-16,landscape,dim-2,kurtosis
17528,dissim-20 landscape dim-2 std,0.1323893827049879,0.1344138523752371,0.1231181606925328,-0.0020244696702491,0.0092712220124551,dissim-20,landscape,dim-2,std
14357,dissim-13 landscape dim-2 std,0.1484299894096228,0.1344116350595374,0.1252990842187513,0.0140183543500854,0.0231309051908715,dissim-13,landscape,dim-2,std
15317,dissim-15 silhouette-1 dim-2 mean,0.1433914363168685,0.1343239448266913,0.1093759548994475,0.0090674914901771,0.034015481417421,dissim-15,silhouette-1,dim-2,mean
15319,dissim-15 silhouette-1 dim-2 sum,0.1433914363168685,0.1343239448266913,0.1093759548994475,0.0090674914901771,0.034015481417421,dissim-15,silhouette-1,dim-2,sum
15325,dissim-15 silhouette-1 dim-2 norm-1,0.1433914363168685,0.1343239448266913,0.1093759548994475,0.0090674914901771,0.034015481417421,dissim-15,silhouette-1,dim-2,norm-1
15489,dissim-15 amplitude-silhouette-1-1 dim-2,0.1433914363168685,0.1343239448266913,0.1093759548994475,0.0090674914901771,0.034015481417421,dissim-15,amplitude-silhouette-1-1,dim-2,
8720,dissim-0 amplitude-silhouette-2-2 norm-2,0.1499406069064043,0.134311544409531,0.1145516933257192,0.0156290624968733,0.0353889135806851,dissim-0,amplitude-silhouette-2-2,norm-2,
16388,dissim-17 amplitude-landscape-2-2 dim-2,0.1020287685379737,0.134293263415784,0.0827837709187752,-0.0322644948778103,0.0192449976191985,dissim-17,amplitude-landscape-2-2,dim-2,
15115,dissim-14 life dim-4 skew,0.0984613016616802,0.1342823375423033,0.0813307279060645,-0.0358210358806231,0.0171305737556157,dissim-14,life,dim-4,skew
15181,dissim-14 bd2 dim-4 skew,0.0984613016616802,0.1342823375423033,0.0813307279060645,-0.0358210358806231,0.0171305737556157,dissim-14,bd2,dim-4,skew
7988,channel-38 betti dim-1 skew,0.1281692469837447,0.1342374578970632,0.1265681933557657,-0.0060682109133184,0.0016010536279789,channel-38,betti,dim-1,skew
9653,dissim-2 life dim-2 percentile-25,0.088687010169038,0.1342205885060945,0.077474374868978,-0.0455335783370564,0.01121263530006,dissim-2,life,dim-2,percentile-25
12749,dissim-9 amplitude-landscape-1-2 dim-1,0.1294184193793709,0.1342116441052486,0.122725318404509,-0.0047932247258776,0.0066931009748619,dissim-9,amplitude-landscape-1-2,dim-1,
17818,dissim-20 life dim-3 percentile-25,0.1066434895761837,0.1342060649809368,0.0977645497450828,-0.0275625754047531,0.0088789398311008,dissim-20,life,dim-3,percentile-25
18395,dissim-22 betti dim-3 kurtosis,0.1299718748182485,0.1342042895908315,0.0931404027456428,-0.0042324147725829,0.0368314720726056,dissim-22,betti,dim-3,kurtosis
8630,dissim-0 amplitude-bottleneck dim-1,0.1371893247368762,0.1341774159579802,0.1276887356491842,0.003011908778896,0.009500589087692,dissim-0,amplitude-bottleneck,dim-1,
8732,dissim-0 life dim-1 max,0.1371893247368762,0.1341774159579802,0.1276887356491842,0.003011908778896,0.009500589087692,dissim-0,life,dim-1,max
12498,dissim-9 betti dim-2 norm-2,0.1202143903126847,0.1341642979994282,0.1127151822263732,-0.0139499076867435,0.0074992080863114,dissim-9,betti,dim-2,norm-2
12490,dissim-9 betti dim-2 std,0.1202143903126847,0.1341642979994282,0.1127151822263732,-0.0139499076867435,0.0074992080863114,dissim-9,betti,dim-2,std
12825,dissim-9 life dim-2 median,0.1017942016654513,0.1341311440010111,0.1045460376627673,-0.0323369423355598,-0.002751835997316,dissim-9,life,dim-2,median
7991,channel-38 betti dim-2 max,0.115247180650789,0.1341244468903832,0.1061574447660542,-0.0188772662395942,0.0090897358847347,channel-38,betti,dim-2,max
17583,dissim-20 silhouette-1 dim-2 std,0.1245437601690117,0.1339763099971526,0.1179630924267904,-0.0094325498281408,0.0065806677422212,dissim-20,silhouette-1,dim-2,std
1854,channel-8 life dim-2 skew,0.0962183334842328,0.1339240186063572,0.0997855060057074,-0.0377056851221244,-0.0035671725214745,channel-8,life,dim-2,skew
4617,channel-21 bd2 dim-2 skew,0.1356713860475338,0.1339145744148442,0.1461718424283683,0.0017568116326896,-0.0105004563808344,channel-21,bd2,dim-2,skew
10685,dissim-5 betti dim-2 norm-1,0.1164210292489883,0.1339031473730049,0.0959284805806608,-0.0174821181240165,0.0204925486683275,dissim-5,betti,dim-2,norm-1
17322,dissim-19 amplitude-silhouette-2-2 dim-2,0.1143144856948876,0.1338811171344253,0.093408669554578,-0.0195666314395377,0.0209058161403096,dissim-19,amplitude-silhouette-2-2,dim-2,
17193,dissim-19 silhouette-2 dim-2 norm-2,0.1143144856948876,0.1338811171344253,0.093408669554578,-0.0195666314395377,0.0209058161403096,dissim-19,silhouette-2,dim-2,norm-2
18096,dissim-21 silhouette-2 dim-2 kurtosis,0.0791254435959628,0.1338512547382823,0.0914700732326681,-0.0547258111423195,-0.0123446296367053,dissim-21,silhouette-2,dim-2,kurtosis
18204,dissim-21 amplitude-landscape-2-2 norm-1,0.124932119513808,0.1338217195097045,0.134689993892545,-0.0088895999958965,-0.0097578743787369,dissim-21,amplitude-landscape-2-2,norm-1,
3589,channel-17 betti dim-2 skew,0.1204762195319508,0.1337685657651237,0.1315817280517831,-0.0132923462331729,-0.0111055085198323,channel-17,betti,dim-2,skew
9197,dissim-1 life dim-2 mean,0.1280605178794928,0.1337444960280187,0.1141076217220341,-0.0056839781485259,0.0139528961574586,dissim-1,life,dim-2,mean
5413,channel-25 life dim-1 skew,0.1178587351980056,0.133731486315332,0.0966040158118058,-0.0158727511173264,0.0212547193861997,channel-25,life,dim-1,skew
9147,dissim-1 amplitude-silhouette-1-1 dim-2,0.1220082354505866,0.1336479731344556,0.1095085175234945,-0.011639737683869,0.0124997179270921,dissim-1,amplitude-silhouette-1-1,dim-2,
8977,dissim-1 silhouette-1 dim-2 sum,0.1220082354505866,0.1336479731344556,0.1095085175234945,-0.011639737683869,0.0124997179270921,dissim-1,silhouette-1,dim-2,sum
8975,dissim-1 silhouette-1 dim-2 mean,0.1220082354505866,0.1336479731344556,0.1095085175234945,-0.011639737683869,0.0124997179270921,dissim-1,silhouette-1,dim-2,mean
8983,dissim-1 silhouette-1 dim-2 norm-1,0.1220082354505866,0.1336479731344556,0.1095085175234945,-0.011639737683869,0.0124997179270921,dissim-1,silhouette-1,dim-2,norm-1
10483,dissim-4 amplitude-landscape-1-1 norm-2,0.1639858786172004,0.1336086073290061,0.1401464941227328,0.0303772712881942,0.0238393844944675,dissim-4,amplitude-landscape-1-1,norm-2,
19216,dissim-23 bd2 all norm-2,0.1376927764788118,0.1335670299827236,0.1219739864265982,0.0041257464960881,0.0157187900522136,dissim-23,bd2,all,norm-2
8744,dissim-0 life dim-2 mean,0.1206212532266711,0.1335151548080345,0.1124412674561359,-0.0128939015813634,0.0081799857705351,dissim-0,life,dim-2,mean
11356,dissim-6 amplitude-wasserstein-1 dim-2,0.1040167659613544,0.133450210214416,0.1155549629205645,-0.0294334442530616,-0.0115381969592101,dissim-6,amplitude-wasserstein-1,dim-2,
11470,dissim-6 life dim-2 norm-1,0.1040167659613544,0.133450210214416,0.1155549629205645,-0.0294334442530616,-0.0115381969592101,dissim-6,life,dim-2,norm-1
11464,dissim-6 life dim-2 sum,0.1040167659613544,0.133450210214416,0.1155549629205645,-0.0294334442530616,-0.0115381969592101,dissim-6,life,dim-2,sum
8468,dissim-0 landscape dim-2 std,0.0998676276065305,0.1334100445757753,0.0980125138920773,-0.0335424169692447,0.0018551137144532,dissim-0,landscape,dim-2,std
8198,channel-39 betti dim-1 skew,0.1356315270986121,0.1333213080487495,0.114010848488308,0.0023102190498625,0.021620678610304,channel-39,betti,dim-1,skew
10011,dissim-3 amplitude-betti-1 dim-2,0.1176083148119821,0.1332869697954317,0.0997102889954639,-0.0156786549834496,0.0178980258165181,dissim-3,amplitude-betti-1,dim-2,
18042,dissim-21 silhouette-1 dim-2 skew,0.0939972112875731,0.1330772957028894,0.1071756127882796,-0.0390800844153163,-0.0131784015007064,dissim-21,silhouette-1,dim-2,skew
8584,dissim-0 silhouette-2 dim-2 skew,0.0966127803696727,0.1330425916724401,0.1232786188011912,-0.0364298113027674,-0.0266658384315185,dissim-0,silhouette-2,dim-2,skew
8687,dissim-0 amplitude-landscape-2-2 dim-2,0.1106445846422064,0.1330392005422285,0.1122188370774144,-0.022394615900022,-0.0015742524352079,dissim-0,amplitude-landscape-2-2,dim-2,
10060,dissim-3 amplitude-silhouette-1-2 dim-2,0.079418056701984,0.1329544436419599,0.0981991009985394,-0.0535363869399759,-0.0187810442965554,dissim-3,amplitude-silhouette-1-2,dim-2,
9936,dissim-3 silhouette-2 dim-2 mean,0.079418056701984,0.1329544436419599,0.0981991009985394,-0.0535363869399759,-0.0187810442965554,dissim-3,silhouette-2,dim-2,mean
9938,dissim-3 silhouette-2 dim-2 sum,0.079418056701984,0.1329544436419599,0.0981991009985394,-0.0535363869399759,-0.0187810442965554,dissim-3,silhouette-2,dim-2,sum
9944,dissim-3 silhouette-2 dim-2 norm-1,0.079418056701984,0.1329544436419599,0.0981991009985394,-0.0535363869399759,-0.0187810442965554,dissim-3,silhouette-2,dim-2,norm-1
7855,channel-37 silhouette-2 dim-2 skew,0.1442867327274384,0.1329431549007553,0.1495100776309167,0.011343577826683,-0.0052233449034783,channel-37,silhouette-2,dim-2,skew
9038,dissim-1 silhouette-2 dim-2 norm-1,0.1141957591399418,0.1328844376651919,0.0984286407483304,-0.01868867852525,0.0157671183916113,dissim-1,silhouette-2,dim-2,norm-1
9154,dissim-1 amplitude-silhouette-1-2 dim-2,0.1141957591399418,0.1328844376651919,0.0984286407483304,-0.01868867852525,0.0157671183916113,dissim-1,amplitude-silhouette-1-2,dim-2,
9030,dissim-1 silhouette-2 dim-2 mean,0.1141957591399418,0.1328844376651919,0.0984286407483304,-0.01868867852525,0.0157671183916113,dissim-1,silhouette-2,dim-2,mean
9032,dissim-1 silhouette-2 dim-2 sum,0.1141957591399418,0.1328844376651919,0.0984286407483304,-0.01868867852525,0.0157671183916113,dissim-1,silhouette-2,dim-2,sum
17779,dissim-20 amplitude-silhouette-2-2 norm-1,0.1661875802172131,0.1328182663108895,0.1386115350288133,0.0333693139063236,0.0275760451883998,dissim-20,amplitude-silhouette-2-2,norm-1,
8698,dissim-0 amplitude-silhouette-1-1 norm-1,0.1557831286792087,0.1327940094043002,0.12591012114429,0.0229891192749085,0.0298730075349187,dissim-0,amplitude-silhouette-1-1,norm-1,
15326,dissim-15 silhouette-1 dim-2 norm-2,0.1460711817809646,0.1327812156846008,0.1021544465703024,0.0132899660963638,0.0439167352106622,dissim-15,silhouette-1,dim-2,norm-2
15503,dissim-15 amplitude-silhouette-2-1 dim-2,0.1460711817809646,0.1327812156846008,0.1021544465703024,0.0132899660963638,0.0439167352106622,dissim-15,amplitude-silhouette-2-1,dim-2,
10018,dissim-3 amplitude-betti-2 dim-2,0.0915448062646772,0.1326892859411121,0.105216411990132,-0.0411444796764348,-0.0136716057254547,dissim-3,amplitude-betti-2,dim-2,
14991,dissim-14 amplitude-wasserstein-2 norm-1,0.1150712814529558,0.1326727166173585,0.1143216459917387,-0.0176014351644026,0.0007496354612171,dissim-14,amplitude-wasserstein-2,norm-1,
10084,dissim-3 life all percentile-25,0.1325042117179199,0.1325866042692294,0.1202647350252116,-8.239255130951251e-05,0.0122394766927082,dissim-3,life,all,percentile-25
6683,channel-31 life dim-2 kurtosis,0.1178580334651037,0.1325722693095458,0.1220731639210563,-0.014714235844442,-0.0042151304559525,channel-31,life,dim-2,kurtosis
17646,dissim-20 silhouette-2 dim-2 norm-2,0.1197652429760564,0.1325692532657038,0.1124073749191712,-0.0128040102896473,0.0073578680568851,dissim-20,silhouette-2,dim-2,norm-2
17775,dissim-20 amplitude-silhouette-2-2 dim-2,0.1197652429760564,0.1325692532657038,0.1124073749191712,-0.0128040102896473,0.0073578680568851,dissim-20,amplitude-silhouette-2-2,dim-2,
14782,dissim-14 betti dim-4 kurtosis,0.1198150201370331,0.1324599588209076,0.1023079989653506,-0.0126449386838745,0.0175070211716825,dissim-14,betti,dim-4,kurtosis
18638,dissim-22 amplitude-landscape-1-2 dim-1,0.1408894967105578,0.1324564457759879,0.143276416245719,0.0084330509345699,-0.0023869195351612,dissim-22,amplitude-landscape-1-2,dim-1,
14182,dissim-12 life dim-2 sum,0.1353543513896318,0.1323920351198043,0.0900097228993879,0.0029623162698275,0.0453446284902439,dissim-12,life,dim-2,sum
14074,dissim-12 amplitude-wasserstein-1 dim-2,0.1353543513896318,0.1323920351198043,0.0900097228993879,0.0029623162698275,0.0453446284902439,dissim-12,amplitude-wasserstein-1,dim-2,
14188,dissim-12 life dim-2 norm-1,0.1353543513896318,0.1323920351198043,0.0900097228993879,0.0029623162698275,0.0453446284902439,dissim-12,life,dim-2,norm-1
4815,channel-22 bd2 dim-1 kurtosis,0.1361128658618701,0.1323074926654843,0.1090094465378937,0.0038053731963858,0.0271034193239764,channel-22,bd2,dim-1,kurtosis
8712,dissim-0 amplitude-silhouette-2-1 norm-1,0.1534990365865067,0.1322623990484473,0.1255162605019527,0.0212366375380593,0.0279827760845539,dissim-0,amplitude-silhouette-2-1,norm-1,
14727,dissim-13 bd2 dim-4 kurtosis,0.1055037051145605,0.1322535319262097,0.0908477822571921,-0.0267498268116491,0.0146559228573684,dissim-13,bd2,dim-4,kurtosis
8743,dissim-0 life dim-2 max,0.1027145960617943,0.1322312306145602,0.0917235471339038,-0.0295166345527658,0.0109910489278905,dissim-0,life,dim-2,max
8631,dissim-0 amplitude-bottleneck dim-2,0.1027145960617943,0.1322312306145602,0.0917235471339038,-0.0295166345527658,0.0109910489278905,dissim-0,amplitude-bottleneck,dim-2,
12373,dissim-8 life dim-2 percentile-75,0.0996953320023417,0.1322269589750065,0.0941656546935673,-0.0325316269726647,0.0055296773087744,dissim-8,life,dim-2,percentile-75
5247,channel-24 bd2 dim-2 skew,0.102412503180863,0.1321586495972467,0.1131865656918367,-0.0297461464163837,-0.0107740625109737,channel-24,bd2,dim-2,skew
14968,dissim-14 numberofpoints dim-2,0.1132390421623522,0.1321461787613818,0.1042698530659202,-0.0189071365990296,0.0089691890964319,dissim-14,numberofpoints,dim-2,
17768,dissim-20 amplitude-silhouette-2-1 dim-2,0.1229489326802813,0.1320959821546621,0.1173002288795234,-0.0091470494743807,0.0056487038007579,dissim-20,amplitude-silhouette-2-1,dim-2,
17591,dissim-20 silhouette-1 dim-2 norm-2,0.1229489326802813,0.1320959821546621,0.1173002288795234,-0.0091470494743807,0.0056487038007579,dissim-20,silhouette-1,dim-2,norm-2
12450,dissim-8 bd2 dim-3 percentile-75,0.1075580076529384,0.1320622477844441,0.1259471030224509,-0.0245042401315056,-0.0183890953695125,dissim-8,bd2,dim-3,percentile-75
