,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
12752,dissim-9 amplitude-landscape-1-2 dim-4,0.0369202792021338,0.0313153043537061,0.0312401737261482,0.0056049748484276,0.0056801054759856,dissim-9,amplitude-landscape-1-2,dim-4,
12627,dissim-9 silhouette-1 dim-4 kurtosis,0.0382562345869288,0.0311993164635813,0.032231777575601,0.0070569181233474,0.0060244570113278,dissim-9,silhouette-1,dim-4,kurtosis
16981,dissim-18 bd2 dim-3 kurtosis,0.0237010758954536,0.0311967060677716,0.0244817730101101,-0.007495630172318,-0.0007806971146564,dissim-18,bd2,dim-3,kurtosis
16075,dissim-16 bd2 dim-3 kurtosis,0.0330380168768517,0.0311642615771083,0.0237364560439497,0.0018737552997433,0.0093015608329019,dissim-16,bd2,dim-3,kurtosis
14786,dissim-14 betti dim-5 max,0.0176781854970302,0.031101056188633,0.0177918361405566,-0.0134228706916027,-0.0001136506435264,dissim-14,betti,dim-5,max
15557,dissim-15 life dim-3 skew,0.032464851052657,0.03109569151725,0.0299899461933481,0.0013691595354069,0.0024749048593088,dissim-15,life,dim-3,skew
17113,dissim-19 landscape dim-5 kurtosis,0.0330706835370974,0.0309483046532828,0.0424579555744904,0.0021223788838146,-0.009387272037393,dissim-19,landscape,dim-5,kurtosis
18970,dissim-23 silhouette-1 dim-4 skew,0.0361541860011209,0.0308540785287168,0.0440450653629548,0.005300107472404,-0.0078908793618339,dissim-23,silhouette-1,dim-4,skew
13880,dissim-12 betti dim-5 max,0.0363586154597901,0.0307950165415083,0.0232804433381624,0.0055635989182818,0.0130781721216276,dissim-12,betti,dim-5,max
11162,dissim-6 betti dim-5 max,0.0213480814969712,0.0306806297674686,0.0236038426424701,-0.0093325482704973,-0.0022557611454988,dissim-6,betti,dim-5,max
10579,dissim-4 life dim-4 std,0.0094533258362894,0.0306750560195726,0.0188810650582415,-0.0212217301832831,-0.0094277392219521,dissim-4,life,dim-4,std
11932,dissim-7 life dim-3 kurtosis,0.0248049005907204,0.0306247637161353,0.0289541850556774,-0.0058198631254149,-0.004149284464957,dissim-7,life,dim-3,kurtosis
17942,dissim-21 betti dim-3 kurtosis,0.0400634675148854,0.0305062745447716,0.0310604056893066,0.0095571929701138,0.0090030618255787,dissim-21,betti,dim-3,kurtosis
16009,dissim-16 life dim-3 kurtosis,0.0239823211877766,0.0304971734226004,0.0217668580422278,-0.0065148522348238,0.0022154631455487,dissim-16,life,dim-3,kurtosis
12848,dissim-9 life dim-4 percentile-75,0.026778560807631,0.030462113097157,0.0462086360043297,-0.0036835522895259,-0.0194300751966986,dissim-9,life,dim-4,percentile-75
13427,dissim-11 betti dim-5 max,0.0152751831569696,0.0304579931042092,0.0155890105005721,-0.0151828099472396,-0.0003138273436025,dissim-11,betti,dim-5,max
18969,dissim-23 silhouette-1 dim-4 kurtosis,0.0360784832155618,0.0304347320642333,0.0436243712322228,0.0056437511513284,-0.0075458880166609,dissim-23,silhouette-1,dim-4,kurtosis
13358,dissim-10 bd2 dim-3 skew,0.0239262675047032,0.0303988510963077,0.0170833195595913,-0.0064725835916044,0.0068429479451118,dissim-10,bd2,dim-3,skew
11352,dissim-6 amplitude-bottleneck dim-5,0.0205072741939891,0.0302968047785561,0.0184927664153699,-0.0097895305845669,0.0020145077786191,dissim-6,amplitude-bottleneck,dim-5,
11494,dissim-6 life dim-5 max,0.0205072741939891,0.0302968047785561,0.0184927664153699,-0.0097895305845669,0.0020145077786191,dissim-6,life,dim-5,max
11092,dissim-5 bd2 dim-3 kurtosis,0.0211247155396587,0.0302563086952455,0.0222551472165017,-0.0091315931555868,-0.001130431676843,dissim-5,bd2,dim-3,kurtosis
17455,dissim-19 bd2 dim-5 percentile-75,0.0227630422152947,0.0301787057829976,0.0211813447512812,-0.0074156635677029,0.0015816974640135,dissim-19,bd2,dim-5,percentile-75
18588,dissim-22 entropy dim-3,0.0305281669273008,0.0301584104534232,0.0262587741714822,0.0003697564738776,0.0042693927558185,dissim-22,entropy,dim-3,
16576,dissim-18 betti dim-3 max,0.0369058733894547,0.0301385934273938,0.029667057468228,0.0067672799620608,0.0072388159212266,dissim-18,betti,dim-3,max
18793,dissim-22 bd2 dim-3 kurtosis,0.0233591515046441,0.0300882704670823,0.0211496209595889,-0.0067291189624382,0.0022095305450551,dissim-22,bd2,dim-3,kurtosis
13291,dissim-10 life dim-3 kurtosis,0.0216495230818591,0.0300416145908308,0.0218554712910692,-0.0083920915089716,-0.00020594820921,dissim-10,life,dim-3,kurtosis
11422,dissim-6 amplitude-silhouette-1-2 dim-5,0.0186647130312547,0.0300307521690645,0.0182399830332315,-0.0113660391378097,0.0004247299980231,dissim-6,amplitude-silhouette-1-2,dim-5,
11336,dissim-6 silhouette-2 dim-5 norm-1,0.0186647130312547,0.0300307521690645,0.0182399830332315,-0.0113660391378097,0.0004247299980231,dissim-6,silhouette-2,dim-5,norm-1
11330,dissim-6 silhouette-2 dim-5 sum,0.0186647130312547,0.0300307521690645,0.0182399830332315,-0.0113660391378097,0.0004247299980231,dissim-6,silhouette-2,dim-5,sum
11328,dissim-6 silhouette-2 dim-5 mean,0.0186647130312547,0.0300307521690645,0.0182399830332315,-0.0113660391378097,0.0004247299980231,dissim-6,silhouette-2,dim-5,mean
17454,dissim-19 bd2 dim-5 median,0.022740726094354,0.0300081965153947,0.0211911205857092,-0.0072674704210407,0.0015496055086447,dissim-19,bd2,dim-5,median
13139,dissim-10 silhouette-2 dim-5 max,0.0098435700188866,0.0299931551392992,0.0076588227758819,-0.0201495851204126,0.0021847472430046,dissim-10,silhouette-2,dim-5,max
13084,dissim-10 silhouette-1 dim-5 max,0.0098435700188866,0.0299931551392992,0.0076588227758819,-0.0201495851204126,0.0021847472430046,dissim-10,silhouette-1,dim-5,max
17449,dissim-19 bd2 dim-5 max,0.0220884780194507,0.0299669419012667,0.0210871671513516,-0.007878463881816,0.001001310868099,dissim-19,bd2,dim-5,max
10835,dissim-5 silhouette-2 dim-1 median,0.0295006549400983,0.0299636661547942,0.0278151166191563,-0.0004630112146958,0.001685538320942,dissim-5,silhouette-2,dim-1,median
12904,dissim-9 bd2 dim-3 kurtosis,0.0245052300984365,0.0299596016005441,0.0215473696425248,-0.0054543715021076,0.0029578604559117,dissim-9,bd2,dim-3,kurtosis
17393,dissim-19 life dim-5 norm-2,0.0172359961361466,0.0297978368908718,0.020198212613251,-0.0125618407547251,-0.0029622164771043,dissim-19,life,dim-5,norm-2
17255,dissim-19 amplitude-wasserstein-2 dim-5,0.0172359961361466,0.0297978368908718,0.020198212613251,-0.0125618407547251,-0.0029622164771043,dissim-19,amplitude-wasserstein-2,dim-5,
15708,dissim-16 landscape dim-1 median,0.0287346703696886,0.0297547712161105,0.0251036286911241,-0.0010201008464218,0.0036310416785644,dissim-16,landscape,dim-1,median
14742,dissim-14 betti dim-1 max,0.0214547628762432,0.0297412740994,0.0253760608008424,-0.0082865112231568,-0.0039212979245991,dissim-14,betti,dim-1,max
11495,dissim-6 life dim-5 mean,0.01695968268547,0.0295727022515038,0.0176227124314714,-0.0126130195660337,-0.0006630297460013,dissim-6,life,dim-5,mean
11500,dissim-6 life dim-5 percentile-75,0.0178788806255214,0.0295727022515038,0.0176227124314714,-0.0116938216259823,0.00025616819405,dissim-6,life,dim-5,percentile-75
14198,dissim-12 life dim-3 skew,0.022843318723118,0.0295606914156285,0.0148985435549461,-0.0067173726925105,0.0079447751681718,dissim-12,life,dim-3,skew
18399,dissim-22 betti dim-4 max,0.0208679055690962,0.0294835100718486,0.0295340088217503,-0.0086156045027524,-0.008666103252654,dissim-22,betti,dim-4,max
17434,dissim-19 bd2 dim-3 kurtosis,0.0260225754879515,0.0294118682368802,0.0237448447638619,-0.0033892927489286,0.0022777307240896,dissim-19,bd2,dim-3,kurtosis
11281,dissim-6 silhouette-1 dim-5 norm-1,0.0172638664311995,0.0293747789562009,0.0174761197110673,-0.0121109125250014,-0.0002122532798678,dissim-6,silhouette-1,dim-5,norm-1
11273,dissim-6 silhouette-1 dim-5 mean,0.0172638664311995,0.0293747789562009,0.0174761197110673,-0.0121109125250014,-0.0002122532798678,dissim-6,silhouette-1,dim-5,mean
11415,dissim-6 amplitude-silhouette-1-1 dim-5,0.0172638664311995,0.0293747789562009,0.0174761197110673,-0.0121109125250014,-0.0002122532798678,dissim-6,amplitude-silhouette-1-1,dim-5,
11275,dissim-6 silhouette-1 dim-5 sum,0.0172638664311995,0.0293747789562009,0.0174761197110673,-0.0121109125250014,-0.0002122532798678,dissim-6,silhouette-1,dim-5,sum
17429,dissim-19 bd2 dim-3 std,0.0441370427534241,0.0293150344600036,0.0232828772457345,0.0148220082934204,0.0208541655076895,dissim-19,bd2,dim-3,std
15575,dissim-15 life dim-5 percentile-25,0.013480668076632,0.0293010851970896,0.0132349144957503,-0.0158204171204575,0.0002457535808817,dissim-15,life,dim-5,percentile-25
12974,dissim-10 betti dim-5 max,0.0160699789292397,0.0292335118186187,0.011250814966001,-0.013163532889379,0.0048191639632386,dissim-10,betti,dim-5,max
13889,dissim-12 betti dim-5 norm-1,0.0396744973746668,0.0291622485654334,0.025460139451564,0.0105122488092333,0.0142143579231028,dissim-12,betti,dim-5,norm-1
15763,dissim-16 silhouette-1 dim-1 median,0.0220798749432876,0.0290986686881487,0.0230359208669256,-0.007018793744861,-0.000956045923638,dissim-16,silhouette-1,dim-1,median
16120,dissim-17 betti dim-2 skew,0.0189728196052727,0.0290605568835002,0.0288592071266567,-0.0100877372782274,-0.0098863875213839,dissim-17,betti,dim-2,skew
14651,dissim-13 life dim-3 skew,0.0196333746955026,0.0290513496899797,0.0266710336253558,-0.0094179749944771,-0.0070376589298532,dissim-13,life,dim-3,skew
11282,dissim-6 silhouette-1 dim-5 norm-2,0.01790246978111,0.0289985843192881,0.0154378622989172,-0.0110961145381781,0.0024646074821927,dissim-6,silhouette-1,dim-5,norm-2
11274,dissim-6 silhouette-1 dim-5 std,0.01790246978111,0.0289985843192881,0.0154378622989172,-0.0110961145381781,0.0024646074821927,dissim-6,silhouette-1,dim-5,std
11429,dissim-6 amplitude-silhouette-2-1 dim-5,0.01790246978111,0.0289985843192881,0.0154378622989172,-0.0110961145381781,0.0024646074821927,dissim-6,amplitude-silhouette-2-1,dim-5,
11504,dissim-6 life dim-5 norm-2,0.0184027109773903,0.0289777278306792,0.0206158297085369,-0.0105750168532888,-0.0022131187311465,dissim-6,life,dim-5,norm-2
11366,dissim-6 amplitude-wasserstein-2 dim-5,0.0184027109773903,0.0289777278306792,0.0206158297085369,-0.0105750168532888,-0.0022131187311465,dissim-6,amplitude-wasserstein-2,dim-5,
18879,dissim-23 landscape dim-1 median,0.0375858938021949,0.0289537898701716,0.0279314565104822,0.0086321039320232,0.0096544372917126,dissim-23,landscape,dim-1,median
13537,dissim-11 silhouette-1 dim-5 max,0.0170819921143978,0.0289264690391761,0.0156190648205841,-0.0118444769247783,0.0014629272938137,dissim-11,silhouette-1,dim-5,max
17840,dissim-20 life dim-5 percentile-25,0.0079442887239304,0.0288564314875335,0.0180092705887957,-0.0209121427636031,-0.0100649818648652,dissim-20,life,dim-5,percentile-25
8430,dissim-0 betti dim-3 skew,0.0138242691440289,0.0288477517912983,0.0153269686274207,-0.0150234826472694,-0.0015026994833918,dissim-0,betti,dim-3,skew
10780,dissim-5 silhouette-1 dim-1 median,0.0279134990861865,0.0288373040664401,0.0261539402393165,-0.0009238049802536,0.0017595588468699,dissim-5,silhouette-1,dim-1,median
16131,dissim-17 betti dim-3 skew,0.0113703796832771,0.0288220145541884,0.0111422268978438,-0.0174516348709112,0.0002281527854333,dissim-17,betti,dim-3,skew
11436,dissim-6 amplitude-silhouette-2-2 dim-5,0.018130882850527,0.0287234728879994,0.0152153496574396,-0.0105925900374723,0.0029155331930873,dissim-6,amplitude-silhouette-2-2,dim-5,
11329,dissim-6 silhouette-2 dim-5 std,0.018130882850527,0.0287234728879994,0.0152153496574396,-0.0105925900374723,0.0029155331930873,dissim-6,silhouette-2,dim-5,std
11337,dissim-6 silhouette-2 dim-5 norm-2,0.018130882850527,0.0287234728879994,0.0152153496574396,-0.0105925900374723,0.0029155331930873,dissim-6,silhouette-2,dim-5,norm-2
10659,dissim-4 bd2 dim-5 median,0.0224683650452869,0.0287029825224323,0.0283003911602049,-0.0062346174771453,-0.0058320261149179,dissim-4,bd2,dim-5,median
17283,dissim-19 amplitude-landscape-1-2 dim-5,0.0170070779590458,0.0286996659402989,0.0195889204341075,-0.0116925879812531,-0.0025818424750617,dissim-19,amplitude-landscape-1-2,dim-5,
9748,dissim-2 bd2 dim-5 max,0.0281599379021124,0.0285081774230614,0.0239951692238432,-0.0003482395209489,0.0041647686782692,dissim-2,bd2,dim-5,max
12380,dissim-8 life dim-3 std,0.0455896021904684,0.0284730650262685,0.0355001750704165,0.0171165371641999,0.0100894271200519,dissim-8,life,dim-3,std
13763,dissim-11 life dim-5 percentile-25,0.0171720749311358,0.0284663875620398,0.0151290321536921,-0.011294312630904,0.0020430427774436,dissim-11,life,dim-5,percentile-25
10435,dissim-4 entropy dim-4,0.020761780338854,0.0282800652337955,0.0185722212458398,-0.0075182848949414,0.0021895590930141,dissim-4,entropy,dim-4,
9075,dissim-1 entropy dim-3,0.023347969864107,0.0281817098489174,0.0237042259922437,-0.0048337399848104,-0.0003562561281367,dissim-1,entropy,dim-3,
13592,dissim-11 silhouette-2 dim-5 max,0.0168563537976183,0.0281373736075901,0.0151266082625891,-0.0112810198099717,0.0017297455350292,dissim-11,silhouette-2,dim-5,max
17500,dissim-20 betti dim-4 kurtosis,0.0445632552316991,0.0280416740291349,0.0217879724739288,0.0165215812025641,0.0227752827577702,dissim-20,betti,dim-4,kurtosis
17453,dissim-19 bd2 dim-5 percentile-25,0.0211409942655092,0.0279722326417216,0.0190731332791878,-0.0068312383762124,0.0020678609863213,dissim-19,bd2,dim-5,percentile-25
11093,dissim-5 bd2 dim-3 skew,0.0275796817450064,0.0279546172916759,0.0268844439956093,-0.0003749355466695,0.000695237749397,dissim-5,bd2,dim-3,skew
11218,dissim-6 landscape dim-5 mean,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,landscape,dim-5,mean
11219,dissim-6 landscape dim-5 std,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,landscape,dim-5,std
11401,dissim-6 amplitude-landscape-2-1 dim-5,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,amplitude-landscape-2-1,dim-5,
11387,dissim-6 amplitude-landscape-1-1 dim-5,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,amplitude-landscape-1-1,dim-5,
11220,dissim-6 landscape dim-5 sum,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,landscape,dim-5,sum
11408,dissim-6 amplitude-landscape-2-2 dim-5,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,amplitude-landscape-2-2,dim-5,
11394,dissim-6 amplitude-landscape-1-2 dim-5,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,amplitude-landscape-1-2,dim-5,
11226,dissim-6 landscape dim-5 norm-1,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,landscape,dim-5,norm-1
11227,dissim-6 landscape dim-5 norm-2,0.0179509965858525,0.0279143240063159,0.0198599448089894,-0.0099633274204634,-0.0019089482231369,dissim-6,landscape,dim-5,norm-2
9214,dissim-1 life dim-3 kurtosis,0.0193999708700761,0.027912458175055,0.0263480927202145,-0.0085124873049789,-0.0069481218501384,dissim-1,life,dim-3,kurtosis
14308,dissim-13 betti dim-2 skew,0.0308102609611484,0.0278746935547583,0.0192896960147234,0.0029355674063901,0.011520564946425,dissim-13,betti,dim-2,skew
18286,dissim-21 life dim-4 skew,0.015468945670767,0.0278410499574879,0.0146538019950523,-0.0123721042867208,0.0008151436757147,dissim-21,life,dim-4,skew
9528,dissim-2 entropy dim-3,0.0292466112731499,0.0278319845532683,0.0248477810187612,0.0014146267198815,0.0043988302543886,dissim-2,entropy,dim-3,
17109,dissim-19 landscape dim-5 sum,0.0164018433272001,0.0278315249190753,0.0183942787397069,-0.0114296815918752,-0.0019924354125068,dissim-19,landscape,dim-5,sum
17115,dissim-19 landscape dim-5 norm-1,0.0164018433272001,0.0278315249190753,0.0183942787397069,-0.0114296815918752,-0.0019924354125068,dissim-19,landscape,dim-5,norm-1
17107,dissim-19 landscape dim-5 mean,0.0164018433272001,0.0278315249190753,0.0183942787397069,-0.0114296815918752,-0.0019924354125068,dissim-19,landscape,dim-5,mean
17276,dissim-19 amplitude-landscape-1-1 dim-5,0.0164018433272001,0.0278315249190753,0.0183942787397069,-0.0114296815918752,-0.0019924354125068,dissim-19,amplitude-landscape-1-1,dim-5,
12067,dissim-8 betti dim-4 norm-2,0.0229910074129433,0.0277776331230244,0.0439292441034259,-0.0047866257100811,-0.0209382366904825,dissim-8,betti,dim-4,norm-2
12059,dissim-8 betti dim-4 std,0.0229910074129433,0.0277776331230244,0.0439292441034259,-0.0047866257100811,-0.0209382366904825,dissim-8,betti,dim-4,std
13482,dissim-11 landscape dim-5 max,0.0175666248541858,0.0276571551916175,0.0148301947832027,-0.0100905303374317,0.0027364300709831,dissim-11,landscape,dim-5,max
8623,dissim-0 entropy dim-4,0.0171276140200829,0.0276239217127421,0.0186841462036432,-0.0104963076926592,-0.0015565321835602,dissim-0,entropy,dim-4,
18799,dissim-22 bd2 dim-4 std,0.0333085809111457,0.0276163695046219,0.0260249845074243,0.0056922114065237,0.0072835964037214,dissim-22,bd2,dim-4,std
14278,dissim-12 bd2 dim-5 max,0.0341503574956665,0.0275617460043473,0.0353938201364164,0.0065886114913191,-0.0012434626407499,dissim-12,bd2,dim-5,max
14284,dissim-12 bd2 dim-5 percentile-75,0.0341503574956665,0.0275617460043473,0.0353938201364164,0.0065886114913191,-0.0012434626407499,dissim-12,bd2,dim-5,percentile-75
17161,dissim-19 silhouette-1 dim-5 max,0.0129078867500309,0.0275323496963921,0.0143616303438592,-0.0146244629463611,-0.0014537435938282,dissim-19,silhouette-1,dim-5,max
8440,dissim-0 betti dim-4 kurtosis,0.022531932203782,0.0273926255685939,0.0272833315978099,-0.0048606933648118,-0.0047513993940278,dissim-0,betti,dim-4,kurtosis
11359,dissim-6 amplitude-wasserstein-1 dim-5,0.0169818646286354,0.0273617554393589,0.0193315132376192,-0.0103798908107235,-0.0023496486089838,dissim-6,amplitude-wasserstein-1,dim-5,
11497,dissim-6 life dim-5 sum,0.0169818646286354,0.0273617554393589,0.0193315132376192,-0.0103798908107235,-0.0023496486089838,dissim-6,life,dim-5,sum
11503,dissim-6 life dim-5 norm-1,0.0169818646286354,0.0273617554393589,0.0193315132376192,-0.0103798908107235,-0.0023496486089838,dissim-6,life,dim-5,norm-1
11217,dissim-6 landscape dim-5 max,0.0172638664311995,0.0273617554393589,0.0171174191125045,-0.0100978890081594,0.0001464473186949,dissim-6,landscape,dim-5,max
11498,dissim-6 life dim-5 percentile-25,0.0144581684336629,0.0273607518769142,0.0158905983614075,-0.0129025834432512,-0.0014324299277445,dissim-6,life,dim-5,percentile-25
10256,dissim-4 betti dim-5 max,0.026301549496225,0.0273190355830546,0.0280630248640358,-0.0010174860868296,-0.0017614753678108,dissim-4,betti,dim-5,max
11499,dissim-6 life dim-5 median,0.0149930936620291,0.0273063638999671,0.0157079755706402,-0.0123132702379379,-0.0007148819086111,dissim-6,life,dim-5,median
16915,dissim-18 life dim-3 kurtosis,0.0195475155758458,0.0273002260019558,0.0224291849028137,-0.00775271042611,-0.0028816693269679,dissim-18,life,dim-3,kurtosis
17562,dissim-20 landscape dim-5 sum,0.011322961868806,0.027237071678716,0.0203826040549134,-0.01591410980991,-0.0090596421861074,dissim-20,landscape,dim-5,sum
17729,dissim-20 amplitude-landscape-1-1 dim-5,0.011322961868806,0.027237071678716,0.0203826040549134,-0.01591410980991,-0.0090596421861074,dissim-20,amplitude-landscape-1-1,dim-5,
17568,dissim-20 landscape dim-5 norm-1,0.011322961868806,0.027237071678716,0.0203826040549134,-0.01591410980991,-0.0090596421861074,dissim-20,landscape,dim-5,norm-1
17560,dissim-20 landscape dim-5 mean,0.011322961868806,0.027237071678716,0.0203826040549134,-0.01591410980991,-0.0090596421861074,dissim-20,landscape,dim-5,mean
17965,dissim-21 betti dim-5 skew,0.0148555877364407,0.0271786745047051,0.0155881812580179,-0.0123230867682644,-0.0007325935215771,dissim-21,betti,dim-5,skew
14059,dissim-12 entropy dim-4,0.0063238079007009,0.0271438922939763,0.0101630181369467,-0.0208200843932753,-0.0038392102362457,dissim-12,entropy,dim-4,
17368,dissim-19 life dim-3 kurtosis,0.0230320438332938,0.0271356388378393,0.0186075425208154,-0.0041035950045454,0.0044245013124783,dissim-19,life,dim-3,kurtosis
10725,dissim-5 landscape dim-1 median,0.0227046779568167,0.0270926655348298,0.0253200228499718,-0.004387987578013,-0.002615344893155,dissim-5,landscape,dim-1,median
17297,dissim-19 amplitude-landscape-2-2 dim-5,0.0159987866521897,0.0270526831195534,0.0178582390137794,-0.0110538964673637,-0.0018594523615897,dissim-19,amplitude-landscape-2-2,dim-5,
17290,dissim-19 amplitude-landscape-2-1 dim-5,0.0159987866521897,0.0270526831195534,0.0178582390137794,-0.0110538964673637,-0.0018594523615897,dissim-19,amplitude-landscape-2-1,dim-5,
17116,dissim-19 landscape dim-5 norm-2,0.0159987866521897,0.0270526831195534,0.0178582390137794,-0.0110538964673637,-0.0018594523615897,dissim-19,landscape,dim-5,norm-2
17108,dissim-19 landscape dim-5 std,0.0159987866521897,0.0270526831195534,0.0178582390137794,-0.0110538964673637,-0.0018594523615897,dissim-19,landscape,dim-5,std
8839,dissim-0 bd2 dim-4 skew,0.0069414172368849,0.0270418467414793,0.0078082363445348,-0.0201004295045944,-0.0008668191076499,dissim-0,bd2,dim-4,skew
10660,dissim-4 bd2 dim-5 percentile-75,0.0199497454048527,0.0268927139158833,0.0251589635758481,-0.0069429685110305,-0.0052092181709953,dissim-4,bd2,dim-5,percentile-75
10654,dissim-4 bd2 dim-5 max,0.0196843198346492,0.0268918842352396,0.0255259465744186,-0.0072075644005904,-0.0058416267397694,dissim-4,bd2,dim-5,max
16997,dissim-18 bd2 dim-5 mean,0.0141170832539839,0.0268076850216753,0.0189740647471032,-0.0126906017676914,-0.0048569814931193,dissim-18,bd2,dim-5,mean
17001,dissim-18 bd2 dim-5 median,0.0141170832539839,0.0268076850216753,0.0189740647471032,-0.0126906017676914,-0.0048569814931193,dissim-18,bd2,dim-5,median
17000,dissim-18 bd2 dim-5 percentile-25,0.0141170832539839,0.0268076850216753,0.0189740647471032,-0.0126906017676914,-0.0048569814931193,dissim-18,bd2,dim-5,percentile-25
17230,dissim-19 entropy dim-4,0.0081427710373927,0.0267667633531613,0.0137569569878377,-0.0186239923157685,-0.0056141859504449,dissim-19,entropy,dim-4,
10574,dissim-4 life dim-3 skew,0.0287596534947624,0.0267544054838317,0.0308821146066588,0.0020052480109307,-0.0021224611118964,dissim-4,life,dim-3,skew
11272,dissim-6 silhouette-1 dim-5 max,0.0150221613847572,0.0267468108609741,0.0131308818238012,-0.0117246494762168,0.0018912795609559,dissim-6,silhouette-1,dim-5,max
13602,dissim-11 silhouette-2 dim-5 norm-2,0.016226164205643,0.0267014968024358,0.0136587913785416,-0.0104753325967928,0.0025673728271014,dissim-11,silhouette-2,dim-5,norm-2
13701,dissim-11 amplitude-silhouette-2-2 dim-5,0.016226164205643,0.0267014968024358,0.0136587913785416,-0.0104753325967928,0.0025673728271014,dissim-11,amplitude-silhouette-2-2,dim-5,
13594,dissim-11 silhouette-2 dim-5 std,0.016226164205643,0.0267014968024358,0.0136587913785416,-0.0104753325967928,0.0025673728271014,dissim-11,silhouette-2,dim-5,std
17169,dissim-19 silhouette-1 dim-5 skew,0.0309676826604774,0.0266951210254138,0.033200780509656,0.0042725616350635,-0.0022330978491786,dissim-19,silhouette-1,dim-5,skew
16996,dissim-18 bd2 dim-5 max,0.0135734408753542,0.0266732064399622,0.016849728617818,-0.0130997655646079,-0.0032762877424637,dissim-18,bd2,dim-5,max
14269,dissim-12 bd2 dim-4 std,0.0084591106382865,0.0266134805026486,0.0097545724361429,-0.0181543698643621,-0.0012954617978564,dissim-12,bd2,dim-4,std
17575,dissim-20 silhouette-1 dim-1 median,0.0149224670186158,0.0265780458066384,0.0128831293847255,-0.0116555787880225,0.0020393376338903,dissim-20,silhouette-1,dim-1,median
12766,dissim-9 amplitude-landscape-2-2 dim-4,0.0311303568601919,0.0265238092269742,0.037952697128511,0.0046065476332177,-0.006822340268319,dissim-9,amplitude-landscape-2-2,dim-4,
13595,dissim-11 silhouette-2 dim-5 sum,0.0190955136506855,0.0264402850524292,0.0142204135275178,-0.0073447714017437,0.0048751001231676,dissim-11,silhouette-2,dim-5,sum
13601,dissim-11 silhouette-2 dim-5 norm-1,0.0190955136506855,0.0264402850524292,0.0142204135275178,-0.0073447714017437,0.0048751001231676,dissim-11,silhouette-2,dim-5,norm-1
13687,dissim-11 amplitude-silhouette-1-2 dim-5,0.0190955136506855,0.0264402850524292,0.0142204135275178,-0.0073447714017437,0.0048751001231676,dissim-11,amplitude-silhouette-1-2,dim-5,
13593,dissim-11 silhouette-2 dim-5 mean,0.0190955136506855,0.0264402850524292,0.0142204135275178,-0.0073447714017437,0.0048751001231676,dissim-11,silhouette-2,dim-5,mean
17241,dissim-19 amplitude-bottleneck dim-5,0.015803636962993,0.0264099998371332,0.0174905164493886,-0.0106063628741402,-0.0016868794863955,dissim-19,amplitude-bottleneck,dim-5,
17389,dissim-19 life dim-5 percentile-75,0.015803636962993,0.0264099998371332,0.0174905164493886,-0.0106063628741402,-0.0016868794863955,dissim-19,life,dim-5,percentile-75
17383,dissim-19 life dim-5 max,0.015803636962993,0.0264099998371332,0.0174905164493886,-0.0106063628741402,-0.0016868794863955,dissim-19,life,dim-5,max
11151,dissim-6 betti dim-4 max,0.0197287646616173,0.0264047993401751,0.0173254315470098,-0.0066760346785578,0.0024033331146074,dissim-6,betti,dim-4,max
11373,dissim-6 amplitude-betti-1 dim-5,0.0144341897474912,0.0263600738253189,0.0178199091757873,-0.0119258840778277,-0.003385719428296,dissim-6,amplitude-betti-1,dim-5,
11380,dissim-6 amplitude-betti-2 dim-5,0.0157331058698681,0.0263600290330449,0.0181150936737202,-0.0106269231631768,-0.002381987803852,dissim-6,amplitude-betti-2,dim-5,
13694,dissim-11 amplitude-silhouette-2-1 dim-5,0.016102396095503,0.0263403827212307,0.0132098670334129,-0.0102379866257276,0.0028925290620901,dissim-11,amplitude-silhouette-2-1,dim-5,
13547,dissim-11 silhouette-1 dim-5 norm-2,0.016102396095503,0.0263403827212307,0.0132098670334129,-0.0102379866257276,0.0028925290620901,dissim-11,silhouette-1,dim-5,norm-2
13539,dissim-11 silhouette-1 dim-5 std,0.016102396095503,0.0263403827212307,0.0132098670334129,-0.0102379866257276,0.0028925290620901,dissim-11,silhouette-1,dim-5,std
13680,dissim-11 amplitude-silhouette-1-1 dim-5,0.0183205825563011,0.0263266059900379,0.0139399349455065,-0.0080060234337367,0.0043806476107946,dissim-11,amplitude-silhouette-1-1,dim-5,
13546,dissim-11 silhouette-1 dim-5 norm-1,0.0183205825563011,0.0263266059900379,0.0139399349455065,-0.0080060234337367,0.0043806476107946,dissim-11,silhouette-1,dim-5,norm-1
